,Section Names,Section Length,Chapter Links,Section Descriptions
526,SQL Analytic Functions,5,https://www.coursera.org/learn/dwrelational?specialization=data-warehousing,"After your experience using the SQL subtotal operators, you are ready to learn another important SQL extension for business intelligence applications. In module 3, you will learn about an extended processing model for SQL analytic functions that support common analysis in business intelligence applications. You’ll apply what you’ve learned in practice and graded problems using Oracle SQL for problems involving qualitative ranking of business units, window comparisons showing relationships of business units over time, and quantitative contributions showing performance thresholds and contributions of individual business units to a whole business. Because analytic functions are part of the SQL standard, your learning will apply to other enterprise DBMSs. At the end of this module, you will have solid background to write queries using the SQL analytic functions as a data warehouse analyst."
527,Materialized View Processing and Design,5,https://www.coursera.org/learn/dwrelational?specialization=data-warehousing,"After acquiring query formulation skills for development of business intelligence applications, you are ready to learn about DBMS extensions for efficient query execution. Business intelligence queries can use lots of resources so materialized view processing and design has become an important extension of DBMSs. In module 4, you will learn about an SQL statement for creating materialized views, processing requirements for materialized views, and rules for rewriting queries using materialized views. To gain insight about the complexity of query rewriting, you will practice rewriting queries using materialized views. To provide closure about relational database support for data warehouses, you will learn about about Oracle tools for data integration, the Oracle Data Integrator, along with two SQL statements useful for specific data integration tasks. After this module, you will have a solid background to use materialized views to improve query performance and deploy the Extraction, Loading, and Transformation approach for data integration as a data warehouse administrator or analyst."
528,Physical Design and Governance,5,https://www.coursera.org/learn/dwrelational?specialization=data-warehousing,"Module 5 finishes the course with a return to conceptual material about physical design technologies and data governance practices. You will learn about storage architectures, scalable parallel processing, big data issues, and data governance. After this module, you will have background about conceptual issues important for data warehouse administrators."
529,Decision Making and Decision Support Systems,5,https://www.coursera.org/learn/business-intelligence-tools?specialization=data-warehousing,"Module 1 explains the role of computerized support for decision making and its importance. It starts by identifying the different types of decisions managers face, and the process through which they make decisions. It then focuses on decision-making styles, the four stages of Simon’s decision-making process, and common strategies and approaches of decision makers. In the next two lessons, you will learn the role of  Decision Support Systems (DSS), understand its main components, the various DSS types and classification, and how DSS have changed over time. Finally, in lesson 4, we focus on how DSS supports each phase of decision making and summarize the evolution of DSS applications, and on how they have changed over time.  I recommend that you go to Ready Made DSS sites and use some of DSS that are listed for various types of decisions. You will need to install MicroStrategy Desktop to analyze three stand-alone offline dashboards in a peer-evaluated exercise."
530,Business Intelligence Concepts and Platform Capabilities,5,https://www.coursera.org/learn/business-intelligence-tools?specialization=data-warehousing,"Now that you understand the conceptual foundation of decision making and DSS, in module 2 we start by defining business intelligence (BI), BI architecture, and its components, and relate them to DSS.  In lesson 2, you will learn the main components of  BI platforms, their capabilities, and understand the competitive landscape of BI platforms. In lesson 3, you will learn the building blocks of business reports, the types of business reports, and the components and structure of business reporting systems. Finally, in lesson 4, you will learn different types of OLAP and their applications and comprehend the differences between OLAP and OLTP. You will need to use MicroStrategy Desktop to create effective and compelling data visualizations to analyze data and acquire insights into business practices in a peer-evaluated exercise. "
531,Data Visualization and Dashboard Design,5,https://www.coursera.org/learn/business-intelligence-tools?specialization=data-warehousing,"This module continues on the top job responsibilities of BI analysts by focusing on creating data visualizations and dashboards. You will first learn the importance of data visualization and different types of data that can be visually represented. You will then learn about the types of basic and composite charts. This will help you to determine which visualization is most effective to display data for a given data set and to identify best practices for designing data visualizations. In lesson 3, you will learn the common characteristics of a dashboard, the types of dashboards, and the list attributes of metrics usually included in dashboards. Finally, in lesson 4, you will learn the guidelines for designing dashboard and the common pitfalls of dashboard design. You will need to use MicroStrategy  Desktop Visual Insight to design a dashboard for a Financial Services company in a peer-evaluated exercise."
532, Business Performance Management Systems,5,https://www.coursera.org/learn/business-intelligence-tools?specialization=data-warehousing,"This module focuses on how BI is used for Business Performance Management (BPM). You will learn the main components of BPM as well as the four phases of BPM cycle and how organizations typically deploy BPM. In lesson 2, you will learn the purpose of Performance Measurement System and how organizations need to define the key performance indicators (KPIs) for their performance management system. In lesson 3, you will learn the four balanced scorecards perspectives and the differences between dashboards and scorecards. You will also be able to compare and contrast the benefits of using balanced scorecard versus using Six Sigma in a performance measurement system. Finally, in lesson 4, you will learn the role of visual and business analytics (BA) in BI and how various forms of BA are supported in practice. At the end of the module, you will apply these concepts to create a dashboard, blend it with external datasets, and explore various visualization capabilities to find insights faster in a peer-evaluated exercise."
533,"BI Maturity, Strategy, and Summative Project",5,https://www.coursera.org/learn/business-intelligence-tools?specialization=data-warehousing,"Module 5 covers BI maturity and strategy. You will learn different levels of BI maturity, the factors that impact BI maturity within an organization, and the main challenges and the potential solutions for a pervasive BI maturity within an organization. The last lesson will focus on the critical success factors for implementing a BI strategy, BI framework, and BI implementation targets. Finally, in your summative project, you will use MicroStrategy visual analytics capabilities to analyze KPIs for a fast food company to find the causes for problems ."
534,Data and Analysis in the Real World,4,https://www.coursera.org/learn/data-analytics-business?specialization=data-analytics-business,"Welcome to week 1! In this module we’ll learn how to think about analytical problems and examine the process by which data enables analysis & decision making. We’ll introduce a framework called the Information-Action Value chain which describes the path from events in the world to business action, and we’ll look at some of the source systems that are used to capture data. At the end of this course you will be able to: Explain the information lifecycle from events in the real world to business actions, and how to think about analytical problems in that context , Recognize the types of events and characteristics that are often used in business analytics, and explain how the data is captured by source systems and stored using both traditional and emergent technologies, Gain a high-level familiarity with relational databases and learn how to use a simple but powerful language called SQL to extract analytical data sets of interest, Appreciate the spectrum of roles involved in the data lifecycle, and gain exposure to the various ways that organizations structure analytical functions,  Summarize some of the key ideas around data quality, data governance, and data privacy"
535,Analytical Tools,4,https://www.coursera.org/learn/data-analytics-business?specialization=data-analytics-business,"In this module we’ll learn about the technologies that enable analytical work.  We’ll examine data storage and databases, including the relational database.  We’ll talk about Big Data and Cloud technologies and ideas like federation, virtualization, and in-memory computing.  We’ll also walk through a landscape of some of the more common tool classes and learn how these tools support common analytical tasks."
536,Data Extraction Using SQL,4,https://www.coursera.org/learn/data-analytics-business?specialization=data-analytics-business,"In this module we’ll learn how to extract data from a relational database using Structured Query Language, or SQL.  We’ll cover all the basic SQL commands and learn how to combine and stack data from different tables.  We’ll also learn how to expand the power of our queries using operators and handle additional complexity using subqueries."
537,Real World Analytical Organizations,4,https://www.coursera.org/learn/data-analytics-business?specialization=data-analytics-business,"In this module we focus on the people and organizations that work with data and actually execute analytics.  We’ll discuss who does what and see how organizational structures can influence efficiency and effectiveness.  We’ll also look at the supporting rules & processes that help an analytical organization run smoothly, like Data Governance, Data Privacy, and Data Quality."
538, Exploratory Data Analysis and Visualizations,4,https://www.coursera.org/learn/predictive-modeling-analytics?specialization=data-analytics-business,At the end of this module students will be able to: 1. Carry out exploratory data analysis to gain insights and prepare data for predictive modeling 2. Summarize and visualize datasets using appropriate tools 3. Identify modeling techniques for prediction of continuous and discrete outcomes. 4. Explore datasets using Excel 5. Explain and perform several common data preprocessing steps         6. Choose appropriate graphs to explore and display datasets  
539,Predicting a Continuous Variable,4,https://www.coursera.org/learn/predictive-modeling-analytics?specialization=data-analytics-business,"This module introduces regression techniques to predict the value of continuous variables. Some fundamental concepts of predictive modeling are covered, including cross-validation, model selection, and overfitting. You will also learn how to build predictive models using the software tool XLMiner."
540,Predicting a Binary Outcome,4,https://www.coursera.org/learn/predictive-modeling-analytics?specialization=data-analytics-business,"This module introduces logistic regression models to predict the value of binary variables. Unlike continuous variables, a binary variable can only take two different values and predicting its value is commonly called classification. Several important concepts regarding classification are discussed, including cross validation and confusion matrix, cost sensitive classification, and ROC curves. You will also learn how to build classification models using the software tool XLMiner."
541,Trees and Other Predictive Models,4,https://www.coursera.org/learn/predictive-modeling-analytics?specialization=data-analytics-business,"This module introduces more advanced predictive models, including trees and neural networks. Both trees and neural networks can be used to predict continuous or binary variables. You will also learn how to build trees and neural networks using the software tool XLMiner."
542,Data Exploration and Reduction — Cluster Analysis,4,https://www.coursera.org/learn/business-analytics-decision-making?specialization=data-analytics-business,
543,Dealing with Uncertainty and Analyzing Risk,4,https://www.coursera.org/learn/business-analytics-decision-making?specialization=data-analytics-business,
544,Identifying the Best Options — Optimization,4,https://www.coursera.org/learn/business-analytics-decision-making?specialization=data-analytics-business,At the end of this module students should be able to: 1. Develop a spreadsheet model for an optimization problem 2. Use Excel to solve optimization models 3. Interpret solutions and conduct what-if analysis
545,Decision Analytics,4,https://www.coursera.org/learn/business-analytics-decision-making?specialization=data-analytics-business,"At the end of this module students should be able to: 1. Given a business situation, apply an appropriate technique to identify the best solution alternatives 2. Formulate and solve models for business problems that requires yes/no decisions and logical constraints 3. Create models that mix techniques and tools such as simulation and optimizationAnalyze and interpret results to make informed decisions"
546,Introduction to the Course,4,https://www.coursera.org/learn/communicating-business-analytics-results?specialization=data-analytics-business,"In this module we’ll briefly review the Information-Action Value Chain we introduced in Course 1.  Then we’ll see how analytical techniques are applied in business problems, first by looking at some “classic” business problems that have been around for a long time, then by looking at some “emergent” business problems that have resulted from more recent advances in technology."
547,Best  Practices in Data Visualization,4,https://www.coursera.org/learn/communicating-business-analytics-results?specialization=data-analytics-business,"In this module we’ll learn about a variety of visualizations used to illustrate and communicate data. We will start with the different vehicles used  to present quantitative information. We will then look at a set of examples of data visualizations and discuss what makes them effective or ineffective.  Finally, we discuss Excel charts and why most of them should be avoided.  After completing this module, you will be able to better understand the characteristics of good data visualization and avoid common mistakes when creating your own graphs."
548,"Interpreting, Telling, and Selling",4,https://www.coursera.org/learn/communicating-business-analytics-results?specialization=data-analytics-business,"In this module we’ll cover a number of topics around interpreting data, gathering additional data, and pitching our recommendations based on our analysis.  First, we’ll discuss ways in which we misinterpret or misrepresent data and how to avoid them, such as mistaking correlation with causation, allowing cognitive biases to influence how we see data, and visualizing data in misleading ways.  We’ll also learn how experimentation can help us obtain more data, including compromises we may need to make in measurement.  Finally, we’ll discuss how we communicate our results and recommendations, with a focus on knowing our audience, telling compelling stories, and creating clear and effective communication materials."
549,Acting on Data,4,https://www.coursera.org/learn/communicating-business-analytics-results?specialization=data-analytics-business,"In our final module we’ll walk through two case studies and illustrate the ideas we’ve covered in the course and in the specialization as a whole.  The first case shows how experimentation can be used to create data, sometimes with surprising results.  The second case presents a comprehensive analysis that illustrates the entire analytic lifecycle, and shows how different methods and both quantitative and qualitative analysis can be brought together to solve one strategically important analytical problem."
550,Introduction and Overview,4,https://www.coursera.org/learn/ui-design?specialization=user-interface-design,
551,UI Design Process,4,https://www.coursera.org/learn/ui-design?specialization=user-interface-design,
552,Psychology and Human Factors for User Interface Design,4,https://www.coursera.org/learn/ui-design?specialization=user-interface-design,
553,Psychology and Human Factors -- Continued,4,https://www.coursera.org/learn/ui-design?specialization=user-interface-design,
554,Preface,5,https://www.coursera.org/learn/design-research?specialization=user-interface-design,"Note that weeks 1 and 2 form a cohesive whole, with more lecture content in week 1, and more practice (assignment and quizzing) in week 2."
555,User Research Methods — Part 1,5,https://www.coursera.org/learn/design-research?specialization=user-interface-design,
556,User Research Methods — Part 2,5,https://www.coursera.org/learn/design-research?specialization=user-interface-design,
557,Analyzing and Delivering User Research,5,https://www.coursera.org/learn/design-research?specialization=user-interface-design,"The 3rd and 4th week of the course are intended to be a unit, with more lecture content in week 3, and more practice (assignment and quizzing) in week 4."
558,Ideation and Idea Selection,5,https://www.coursera.org/learn/design-research?specialization=user-interface-design,
559,Preface,5,https://www.coursera.org/learn/prototyping-design?specialization=user-interface-design,A brief introduction to the topic and course structure.
560,Interface Prototyping Techniques,5,https://www.coursera.org/learn/prototyping-design?specialization=user-interface-design,"An introduction to prototyping, including paper and tool-based prototyping."
561,Design Principles and Patterns,5,https://www.coursera.org/learn/prototyping-design?specialization=user-interface-design,"An introduction to design principles from graphic design, interaction design patterns, and two examples of commercial design guidelines and standards."
562,"Universal Design, Accessibility, Special Populations",5,https://www.coursera.org/learn/prototyping-design?specialization=user-interface-design,"An introduction to universal design, with specific lectures focused on particular impairments, limitations, and populations."
563,Design for Different Platforms and Contexts,5,https://www.coursera.org/learn/prototyping-design?specialization=user-interface-design,A look at several important and challenging design contexts and how interfaces can address those contexts.
564,Preface,7,https://www.coursera.org/learn/ui-testing?specialization=user-interface-design,We situate evaluation in the larger UI design process and provide an introduction to the course's content.
565,Evaluation without Users (Part 1),7,https://www.coursera.org/learn/ui-testing?specialization=user-interface-design,"We cover industry-standard techniques for evaluating interfaces without users, a lower-cost approach that precedes higher-cost ""with user"" strategies (Part 1 of 2)."
566,Evaluation without Users (Part 2),7,https://www.coursera.org/learn/ui-testing?specialization=user-interface-design,We continue our overview of evaluation techniques that do not involve users (Part 2 of 2).
567,Evaluation with Users (Part 1),7,https://www.coursera.org/learn/ui-testing?specialization=user-interface-design,We dive into the most important - and most costly - family of evaluation techniques: those that involve testing your user interface with real users (Part 1 of 3)
568,Evaluation with Users (Part 2),7,https://www.coursera.org/learn/ui-testing?specialization=user-interface-design,We continue our discussion of with-user evaluation techniques (Part 2 of 3)
569,Evaluation with Users (Part 3),7,https://www.coursera.org/learn/ui-testing?specialization=user-interface-design,We continue our discussion of with-user evaluation techniques (Part 2 of 3)
570,Wrap-Up,7,https://www.coursera.org/learn/ui-testing?specialization=user-interface-design,We revisit our overview of UI evaluation.
571,Information Systems,6,https://www.coursera.org/learn/relational-database,"In the first module named information systems, we will learn how people, hardware, software, networks, techniques and procedures work together to automate transactional processes that companies need for their daily operations. Let's start!"
572,Entity Relationship Theory and Conceptual Design,6,https://www.coursera.org/learn/relational-database,The present module is focused on Conceptual Design. The learner will be able to create an Entity Relationship Diagram through the Conceptual Design from business requirements.
573,Relational Database Theory and Logical Design,6,https://www.coursera.org/learn/relational-database,The present module is focused on Logical Design. The learner will be able to create an Relational Model from the entity-relationship diagram
574,Structured Query Language Data Manipulation Language,6,https://www.coursera.org/learn/relational-database,The present module is focused on Physical Design. The learner will be able to create database objects with data definition language from the Structured Query Language.
575,Structured Query Language and Advanced SQL Programming,6,https://www.coursera.org/learn/relational-database,The present module is focused on Data Manipulation Language on SQL programming to feed and query relational database objects.
576,Transactions and query optimization,6,https://www.coursera.org/learn/relational-database,The present module is focused on query optimization according to type of information systems.
577,Introduction to Business Intelligence as Analytical System,6,https://www.coursera.org/learn/business-intelligence-data-warehousing,"In the first module named Introduction to Business Intelligence as Analytical System, we will learn how the steps of the process of datawarehousing to automate analytical processes that companies need for their business strategies. Let's start!"
578,Designing a Data Warehouse,6,https://www.coursera.org/learn/business-intelligence-data-warehousing,"After completing this module, a learner will be able to identify the entire process of datawarehousing, which consist on OLAP design concepts and multidimensional modelling. The learner will be able to design and create a data warehouse from OLAP requirements."
579,The ETL process and Analytical queries with SQL,6,https://www.coursera.org/learn/business-intelligence-data-warehousing,"After completing this module, a learner will differentiate from structured and unstructured data and will be able to extract, transform and load data into a datawarehouse. The student will also be able to program and execute OLAP queries with SQL."
580, Predictive Analytics with Data mining,6,https://www.coursera.org/learn/business-intelligence-data-warehousing,"After completing this module, a learner will identify the main data mining tasks and some algorithms for classification, regression and clustering  for predictive and descriptive analysis on business intelligence. "
581,The problem of integration and analysis of unstructured data ,6,https://www.coursera.org/learn/business-intelligence-data-warehousing,"After completing this module, a learner will learn the types of data according to structure and how to integrate, store and analyze unstructured data."
582,Big Data and Hadoop Framework,6,https://www.coursera.org/learn/business-intelligence-data-warehousing,"After completing this module, a learner will understand the problem of big data, a possible solution to the analysis of big data with the Hadoop ecosystem and under which conditions should be apply each element of this ecosystem."
583,NOSQL Systems,6,https://www.coursera.org/learn/nosql-databases,"Welcome to the specialization course of NoSQL Systems. This course will be completed on six weeks, it will be supported with videos and exercises that will allow you to identify the differences between the relational and NoSQL databases. 
As part of these alternative technologies the student will learn the main characteristics and how to implement the typical NoSQL databases, such as Key-value, columnar, document and graph. 
Let's start!"
584,Key-value database ,6,https://www.coursera.org/learn/nosql-databases,"Welcome to the module key-value database. We will learn the components and types of a key-value database, its properties, scalability and indexing. Let's start!"
585,Columnar Databases,6,https://www.coursera.org/learn/nosql-databases,Welcome to the session columnar databases from the NoSQL course.The learner will understand why a columnar database performs better than a relational in the case of analytical queries.
586,Document databases with MongoDB ,6,https://www.coursera.org/learn/nosql-databases,Welcome to the session document databases with MongoDB.The learner will identify the advantages of storing semistructured data with MongoDB.
587,Graph Databases,6,https://www.coursera.org/learn/nosql-databases,Welcome to the session graph databases from the NoSQL course.The learner will understand that a graph database is a perfect solution for information systems where the relationships between entities are more like graphs or trees which are structures more flexibles.
588,"How to design reliable, scalable and maintainable applications",6,https://www.coursera.org/learn/nosql-databases,"Welcome to the session How to design reliable, scalable and maintainable applications. The student will identify which database or repository is the best option according to response time, amount of data, type of data and analysis. The student will learn the last database technologies such as in-memory database, multi-model database, etc. and how these approaches can help to design reliable, scalable and maintainable applications."
589,Designing a transaccional system,4,https://www.coursera.org/learn/data-intensive-applications,"After completing this module, a learner will learn how to distinguish a transactional from an analytical information system according to consistency, concurrency and integrity, and how to propose an architecture that suits user requirements."
590,Designing an analytical system,4,https://www.coursera.org/learn/data-intensive-applications,"After completing this module, a learner will learn how to distinguish a transactional from an analytical information system according to the queries required on a huge amount of historical structured data that requires fast processing."
591,Designing an alternative to relational databases,4,https://www.coursera.org/learn/data-intensive-applications,"After completing this module, a learner will learn how to distinguish which database technology to use to suit the user requirements, detect frauds and support ACID properties."
592,Designing an analytical system within a data lake,4,https://www.coursera.org/learn/data-intensive-applications,"After completing this module, a learner will identify the architecture and technologies required to analyse a huge volume of structured and semistructured data."
593,Introduction to the Course,5,https://www.coursera.org/learn/java-programming,"Welcome to “Java Programming: Solving Problems with Software”! We are excited that you are starting our course to learn how to write programs in Java, one of the most popular programming languages in the world. In this introductory module, you will get to meet the instructor team from Duke University and have an overview of the course. Have fun!"
594,Fundamental Java Syntax and Semantics,5,https://www.coursera.org/learn/java-programming,"In this module, you will learn to write and run your first Java programs, including one program that prints “Hello!” in various countries’ languages and another where you will analyze the perimeters and other information of shapes. To accomplish these tasks, you will learn the basics of Java syntax and how to design stepwise solutions with programs. By the end of this module, you will be able to: (1) Download and run BlueJ, the Java programming environment for this course; (2) Access the documentation for the Java libraries specially designed for this course; (3) Edit, compile, and run a Java program; (4) Construct methods, variables, if else statements, and for each loops in Java; and (5) Use Iterables (like DirectoryResource) to run a program that iterates over multiples lines in a document or webpage or multiple files in a directory."
595,Strings in Java,5,https://www.coursera.org/learn/java-programming,"This module begins with a short presentation from Raluca Gordân, an assistant professor in Duke University’s Center for Genomic and Computational Biology, about an important problem genomics scientists encounter regularly: how to identify genes in a strand of DNA. To tackle this problem, you will need to understand strings: series of characters such as letters, digits, punctuation, etc. After learning about Java methods that work with strings, you will be able to find genes within a DNA string as well as tackle other string related problems, such as finding all of the links in a web page. By the end of this module, you will be able to: (1) Use important methods for the Java String class; (2) Use conditionals, for loops, and while loops appropriately in a Java program; (3) Find patterns in the data represented by strings to help develop the algorithm for your program; (4) Understand the importance of designing programs that keep different data processing steps separate; (5) Use the StorageResource iterable for this course to store some data for further processing; and (6) Rely on Java documentation to better understand how to use different Java packages and classes."
596,CSV Files and Basic Statistics in Java,5,https://www.coursera.org/learn/java-programming,"A common format for storing tabular data (any data organized into columns and rows) is in comma separated values (CSV) files. In this module, you will learn how to analyze and manipulate data from multiple CSV data files using a powerful open-source software package: Apache Commons CSV. Using this library will empower you to solve problems that could prove too complex to solve with a spreadsheet. By the end of this module, you will be able to: (1) Use the open-source Apache Commons CSV package in your own Java programs; (2) Access data from one or many CSV files using Java; (3) Convert strings into numbers; (4) Understand how to use “null” in Java programs (when you want to represent “nothing”); (5) Devise an algorithm (and implement in Java) to answer questions about CSV data; and (6) Analyze CSV data across multiple CSV files (for example, find maximums, minimums, averages, and other simple statistical results)."
597,MiniProject: Baby Names,5,https://www.coursera.org/learn/java-programming,"This module wraps up the course with a mini project that ties together the different practices, skills, and libraries you have gained across the course! Using data on the popularity of different baby names in the United States from the past several decades, you will be able to compare different names’ popularity over time. While the data we have collected for this course is from the United States, we welcome you to share data from other countries in the course discussion forums. Good luck with the mini project!"
598,Welcome,5,https://www.coursera.org/learn/java-programming-arrays-lists-data,"Welcome to “Java Programming: Arrays, Lists, and Structured Data”! We are excited that you are starting our course to learn how to write programs in Java, one of the most popular programming languages in the world. In this introductory module, you will hear an overview of this course and be introduced to the supporting resources available."
599,Cryptography: Keeping Information Secret,5,https://www.coursera.org/learn/java-programming-arrays-lists-data,"In this module, you will learn about the basics of cryptography, the science of keeping information private and secure. You will learn about simpler cryptographic systems, which were used from the Roman Empire through the early 1900s. You will learn how to implement these ciphers, as well as how to break them. To solve these problems, you will work more with processing Strings, but also learn about arrays—a way to store an indexable sequence of elements. You will be able to: (1) combine Strings using concatenation; (2) build Strings within a Java program using StringBuilder; (3) use arrays to store and manipulate collections of data; (4) refactor your programs for improved organization using object-oriented principles; (5) and practice effective algorithm design."
600,GladLibs: Stories from Templates,5,https://www.coursera.org/learn/java-programming-arrays-lists-data,"After completing this module, you will be able (1) to program a word frequency counter to analyze any input text file, (2) to select and substitute words from a list into a document template using both ArrayList and HashMap, (3) to create new lists to use in templates, (4) to recognize brittle code, and (5) to improve code with flexible, object-oriented design. You will gain these skills in the framework of developing a randomly generated story that we call GladLibs. You may discover that bald lions change peoples’ lives, or that fluffy dinosaurs get things done in a jiffy. We hope you have fun developing your Java skills this week!"
601,Web Server Logs: From Logs to Visits,5,https://www.coursera.org/learn/java-programming-arrays-lists-data,"In this module, you will learn about how web server logs store information about visitors to a website, and you will write programs to access information like user IP address, date and time of access, and more. Using Java programs you write in this module, you will be able (1) to read information from a web server log, (2) to count the number of unique visitors to your website, and (3) to count the number of times each visitor uses your website."
602,MiniProject: Vigenère Cipher,5,https://www.coursera.org/learn/java-programming-arrays-lists-data,"In this module, you will develop a program to break the Vigenère Cipher, a more complex version of the Caesar Cipher. You will improve your program in three stages: first decrypting messages where you know the language and key length, then adding the capability to handle messages with unknown key length, then extending the program to handle messages in a range of possible languages. Through this project, you will be able (1) to effectively use HashSet and HashMap, (2) to expand an algorithm from solving a simpler problem to handle broader, more complex problems, and (3) to design and modify program code involving a more complex collection of classes, methods, and data. "
603,Welcome and Project Overview: Visualizing Data,6,https://www.coursera.org/learn/object-oriented-java,"Welcome to the first week of our course.  In this week, we'll get started by introducing ourselves and the Google engineers who will be making appearances throughout the course.  We'll also give you of the unique video series we provide and help you understand how to navigate the course to get the most out of it given your background and learning speed.  Finally, we'll jump right into objects and designing classes.  This might be a bit of review for some of you who might have learned this in your first programming course.  If that's the case, feel free to jump ahead to the Practice Quiz at the end of the week. Let's get started!"
604,"Memory Models, Scope, and Starting the Project",6,https://www.coursera.org/learn/object-oriented-java,"We hope you’re excited about the project that we're starting to build -- we sure are!  In this second part of this week, we'll walk you through setting up your system and working through your first assignment so you'll be having fun with it in no time. Before that though, we'll finish going over some of the fundamentals fundamentals of object oriented programming.  Specifically, being able to trace code is a key skill in becoming a stronger programmer. Like the end of last week, the first part of this week might be a bit of a review of material you already learned in your first Java programming course.  If that’s the case, you are always welcome to skip to the first graded assignment on Objects, Memory Models, and Scope."
605,Graphical output: Creating GUIs and Displaying Data,6,https://www.coursera.org/learn/object-oriented-java,"Now that you have the tools to write and trace object oriented code, let’s get back to developing the project! In this first (real) part of the project, you will create an interactive graphical map that will display geospatial data. This is a highly interactive week, so make sure you’ve got Eclipse loaded up!  We encourage you to play around as you watch the videos.  Some of the code that we use in the videos is in the demos package in the starter code you set up for this course.  Open it up and experiment with it while you're watching the videos.  We also encourage you to dive right into the programming project, even before watching the videos, if you want.  The programming assignment instructions are in the last lesson of this week - you can watch a video walkthrough of the instructions and also read the step-by-step directions in the accompanying reading. There’s lots of room for creativity, too, so have fun!"
606,Inheritance,6,https://www.coursera.org/learn/object-oriented-java,"Now that you’re in full swing with the project, let’s take a closer look at some concepts that you have already been using in your code.  Specifically, the keyword “extends”.  What exactly does it mean that your program “extends PApplet”? To answer this question we’ll need to dive into the details of how Java allows for Class Hierarchies through Inheritance and Polymorphism.  These fundamental and powerful concepts will serve you well in the future!  We’ll use these ideas to allow for displaying markers differently.  If you feel you’re already comfortable with Inheritance and Polymorphism, feel free to dive straight into the project (programming assignment) for this week.  As you work with the project, feel free to have some fun and introduce new levels of class hierarchies for improved functionality.    "
607,GUIs: Responding to User Events,6,https://www.coursera.org/learn/object-oriented-java,"You’ve reached an exciting point in the project - in this week you’ll add interactivity to your map!  You’ll be learning how to design event-driven programs, using a new and powerful programming paradigm.  Your map will now respond to mouse hovers and clicks. As always, make sure you're writing code along with us as you watch the videos and work through the week.  Also, feel free to dive into the programming assignment (project) whenever you are ready"
608,Searching and Sorting: From Code to Algorithms,6,https://www.coursera.org/learn/object-oriented-java,"You've come a long way in this course, and you've got a great project to show for it. In this last module we'll shift gears a bit to talk about some very exciting and fundamental algorithms for finding and sorting data in an array.  Searching and sorting algorithms are not only fundamental to computer science, but also ideal for beginning to explore issues of algorithm efficiency. We will only begin to touch on issues of algorithm efficiency here.  We will say much more about it in the next course in this specialization, so we hope you will continue with us.   We'll also apply sorting to your project, and you'll wrap things up by finishing your project with an extension of your own choosing."
609,Introduction to the Course,6,https://www.coursera.org/learn/data-structures-optimizing-performance,"Welcome to the first module in the second course of our Intermediate Java Programming Specialization.  We'll start with introductions again: to ourselves, the Google engineers, and the structure of the course.  After the introduction we'll have a short warm up to get you comfortable with the code you will be building on to this class.  But don't worry--no graded programming assignments yet.  This week is all about getting comfortable and excited to learn."
610,Working with Strings,6,https://www.coursera.org/learn/data-structures-optimizing-performance,"This week we're going to dive into the course programming project.  In the first lesson you'll learn about Strings and Regular Expressions, and in the programming assignment this week you'll apply that knowledge to adding functionality to your text editor so that it can measure the ""readability"" of text by calculating something called the ""Flesch Readability Score"".  This course is focused on building code that not only does interesting things, but also finishes them quickly.  So, let's get started building some code!"
611,Efficiency Analysis and Benchmarking,6,https://www.coursera.org/learn/data-structures-optimizing-performance,"Welcome to week 3!  The text-editor application you worked with last week does something, but it doesn't do it particularly fast.  This week we'll start talking about efficiency.  We'll introduce the concept of ""Big-O"" notation, which sounds a little silly, but is really a powerful (and extremely common) way of analyzing a program's efficiency, independent of the system that it's running on and the exact details of how it's implemented.  Then we'll go the other direction and dive into the details, talking about how to measure the actual running time of a piece of code to get an idea of how it really performs in practice. "
612,"Interfaces, Linked Lists vs. Arrays, and Correctness",6,https://www.coursera.org/learn/data-structures-optimizing-performance,"This week we'll start talking about some of the basic concepts that one expects to find in a data structures course: the idea of data abstraction, and a data structure called a Linked List.  Even though Linked Lists are not very efficient structures (for the most part), they do hit home the idea of ""linking"" pieces of data together in your computer's memory, rather than storing the data in one contiguous region.  This linking idea will be central to many of the more advanced data structures, namely trees and graphs, that are coming up later in this course and in the next course in this specialization.  In this module you'll also learn tools and procedures for unit testing your code, which is a way to make sure that what you've written is correct, and a staple practice of any sophisticated software developer."
613,Trees! (including Binary Search Trees and Tries),6,https://www.coursera.org/learn/data-structures-optimizing-performance,"Welcome to week 4!  We know you've been working hard.  We hope you tried that optional Markov Text Generation programming assignment last week, but if not, no worries.  You can always go back and do it later (spoiler alert: it's pretty amazing that such a simple algorithm can produce such realistic text).  This week there's more fun (and hard work) as we learn about trees.  Trees rely on the same linked structure idea as Linked Lists, only they're MUCH faster (usually...).  In the project this week you'll add auto-complete to your text editor.  Believe us when we say it's so cool when you get it working!  You'll see... and we bet you can't wait for the programming assignment now.  :)"
614,Hash Maps and Edit Distance,6,https://www.coursera.org/learn/data-structures-optimizing-performance,"You made it to the last week!  Congratulations on getting this far!  In this last week we'll be looking at a fundamental data structure called a Hash Table.  If you thought trees were fast, just wait until you see what Hash Tables can do!   Your last programming assignment will add spelling correction suggestions to your text editor, and there's an optional assignment that builds on the same ideas as the main assignment too, if you have the time and energy.  "
