,Section Names,Section Length,Chapter Links,Section Descriptions
581,Course Orientation,5,https://www.coursera.org/learn/cloud-applications-part2?specialization=cloud-computing,"In Module 1, we introduce you to the world of Big Data applications. We start by introducing you to Apache Spark, a common framework used for many different tasks throughout the course. We then introduce some Big Data distro packages, the HDFS file system, and finally the idea of batch-based Big Data processing using the MapReduce programming paradigm. "
582,"Module 1: Spark, Hortonworks, HDFS, CAP",5,https://www.coursera.org/learn/cloud-applications-part2?specialization=cloud-computing,"In this module, you will learn about large scale data storage technologies and frameworks. We start by exploring the challenges of storing large data in distributed systems. We then discuss in-memory key/value storage systems, NoSQL distributed databases, and distributed publish/subscribe queues. "
583,Module 2: Large Scale Data Storage,5,https://www.coursera.org/learn/cloud-applications-part2?specialization=cloud-computing,"This module introduces you to real-time streaming systems, also known as Fast Data. We talk about Apache Storm in length, Apache Spark Streaming, and Lambda and Kappa architectures. Finally, we contrast all these technologies as a streaming ecosystem. "
584,Module 3: Streaming Systems,5,https://www.coursera.org/learn/cloud-applications-part2?specialization=cloud-computing,"In this module, we discuss the applications of Big Data. In particular, we focus on two topics: graph processing, where massive graphs (such as the web graph) are processed for information, and machine learning, where massive amounts of data are used to train models such as clustering algorithms and frequent pattern mining. We also introduce you to deep learning, where large data sets are used to train neural networks with effective results. "
585,Module 4: Graph Processing and Machine Learning,5,https://www.coursera.org/learn/cloud-applications-part2?specialization=cloud-computing,"The University of Illinois at Urbana-Champaign is a world leader in research, teaching and public engagement, distinguished by the breadth of its programs, broad academic excellence, and internationally renowned faculty and alumni. Illinois serves the world by creating knowledge, preparing students for lives of impact, and finding solutions to critical societal needs. "
586,Course introduction,5,https://www.coursera.org/learn/website-coding?specialization=website-development,"Welcome to the second module of 'Responsive website basics'. <p>In this section of the course we will have a look at linking external CSS files to your HTML documents, controlling fonts with CSS and using CSS to customise hyperlink formatting and to control text layout. We will also install the bootstrap library and implement a responsive grid layout- Enjoy!  <p> - Matthew, Marco and Kate"
587,HTML ,5,https://www.coursera.org/learn/website-coding?specialization=website-development,"Welcome to the third module of 'Responsive website basics'. <p>In this module we will write simple JavaScript programs and learn how to write programs that can respond to user input such as clicking on HTML elements. We will also take a look at JavaScript functions and use jQuery to manipulate web pages.</p>Finally, you will learn how to write your own javaScript functions including anonymous functions.  <p> Looking forward to working with you this week! <p> - Matthew and Marco"
588,CSS,5,https://www.coursera.org/learn/website-coding?specialization=website-development,"Welcome to the final module of 'Responsive website basics'. <p>In this final section of the course we will define JavaScript variables and write simple JavaScript programs that use and change the values of variables. </p>We'll also write if statements to control the flow of a JavaScript program,  use boolean variables in conjunction with if statements and write javaScript in the context of moderately complex web applications.  <p> Enjoy! <p> - Matthew and Marco"
589,Beginning JavaScript ,5,https://www.coursera.org/learn/website-coding?specialization=website-development,"The University of London is a federal University which includes 18 world leading Colleges. Our distance learning programmes were founded in 1858 and have enriched the lives of thousands of students, delivering high quality University of London degrees wherever our students are across the globe. Our alumni include 7 Nobel Prize winners. Today, we are a global leader in distance and flexible study, offering degree programmes to over 50,000 students in over 180 countries. To find out more about studying for one of our degrees where you are, visit www.london.ac.uk"
590,Going deeper into JavaScript ,5,https://www.coursera.org/learn/website-coding?specialization=website-development,"Championing research-rich degrees that provoke thought, stretch the imagination and tap into tomorrow’s world, at Goldsmiths we’re asking the questions that matter now in subjects as diverse as the arts and humanities, social sciences, cultural studies, computing, and entrepreneurial business and management. We are a community defined by its people: innovative in spirit, analytical in approach and open to all."
591,Responsive Web Design: Course overview,5,https://www.coursera.org/learn/responsive-web-design?specialization=website-development," Welcome to the second module of 'Responsive Web Design'. By the end of this module you will be able to set up a basic Bootstrap site and build Bootstrap collapsible, responsive navbars using titles and breadcrumb trails and you'll also be able to build multiple layouts in one with a responsive grid. We'll also be looking at installing Bootstrap themes. Enjoy!"
592,Web design principles ,5,https://www.coursera.org/learn/responsive-web-design?specialization=website-development,"Welcome to the third module of 'Responsive Web Design' By the end of this module, you will be able to separate page structure from page content, use JavaScript objects and implement JavaScript templates with Handlebars as well as being able to display different data with the same template and the same data with different templates. Finally we will be looking at using a Bootstrap modal. We hope you enjoy the module!"
593,Realising design principles in code,5,https://www.coursera.org/learn/responsive-web-design?specialization=website-development,"Welcome to the fourth module of 'Responsive Web Design'. By the end of this module you will be able to store objects in an array and display them with a template, and dynamically display single images from an array. We will also be looking at implementing a search function, and by working with complex data structures, switching between different templates. Enjoy!"
594,Adding content to websites,5,https://www.coursera.org/learn/responsive-web-design?specialization=website-development,"The University of London is a federal University which includes 18 world leading Colleges. Our distance learning programmes were founded in 1858 and have enriched the lives of thousands of students, delivering high quality University of London degrees wherever our students are across the globe. Our alumni include 7 Nobel Prize winners. Today, we are a global leader in distance and flexible study, offering degree programmes to over 50,000 students in over 180 countries. To find out more about studying for one of our degrees where you are, visit www.london.ac.uk"
595,Building a full gallery app,5,https://www.coursera.org/learn/responsive-web-design?specialization=website-development,"Championing research-rich degrees that provoke thought, stretch the imagination and tap into tomorrow’s world, at Goldsmiths we’re asking the questions that matter now in subjects as diverse as the arts and humanities, social sciences, cultural studies, computing, and entrepreneurial business and management. We are a community defined by its people: innovative in spirit, analytical in approach and open to all."
596,Introduction to Meteor.js Development course overview,5,https://www.coursera.org/learn/meteor-development?specialization=website-development,"Welcome to the second module of 'Introduction to Meteor.js Development'! In this course we will be creating Mongo Collections and using Mongo find and insert operations. In addition, we will be looking at how to control a Bootstrap modal from Meteor and we will be using third party Meteor packages to add functionality. Enjoy!"
597,Introduction to Meteor ,5,https://www.coursera.org/learn/meteor-development?specialization=website-development,"Welcome to the third module of 'Introduction to Meteor.js Development!'. In this module we will be looking at adding a user authentication to your Meteor app and learning how to use Mongo filters. Finally, we will be using the Meteor reactive Session variable and we will implement an infinite scroll. Enjoy!"
598,Databases and collections,5,https://www.coursera.org/learn/meteor-development?specialization=website-development,"Welcome to the final module of 'Introduction to Meteor.js Development!'. In this module we will show you how to perform basic security testing on your app and how to implement basic data security features. In addition, we will look at how to organise Meteor application code and how to implement multiple routes using iron:router. Enjoy!"
599,User authentication,5,https://www.coursera.org/learn/meteor-development?specialization=website-development,"The University of London is a federal University which includes 18 world leading Colleges. Our distance learning programmes were founded in 1858 and have enriched the lives of thousands of students, delivering high quality University of London degrees wherever our students are across the globe. Our alumni include 7 Nobel Prize winners. Today, we are a global leader in distance and flexible study, offering degree programmes to over 50,000 students in over 180 countries. To find out more about studying for one of our degrees where you are, visit www.london.ac.uk"
600,Security and routing,5,https://www.coursera.org/learn/meteor-development?specialization=website-development,"Championing research-rich degrees that provoke thought, stretch the imagination and tap into tomorrow’s world, at Goldsmiths we’re asking the questions that matter now in subjects as diverse as the arts and humanities, social sciences, cultural studies, computing, and entrepreneurial business and management. We are a community defined by its people: innovative in spirit, analytical in approach and open to all."
601,Web Application Development with JavaScript and MongoDB: Course overview,6,https://www.coursera.org/learn/web-application-development?specialization=website-development,"Welcome to the second module of 'Web Application Development with JavaScript and MongoDB!' In this module we will learn how to use the core user accounts packages, customise the user accounts UI using third party packages and search for and add packages to an application. We will also look at how to query MongoDB collections from the command line and learn how to control data write access using methods. Enjoy! "
602,"MongoDB, Meteor and reactive data",6,https://www.coursera.org/learn/web-application-development?specialization=website-development,Welcome to the third module of 'Web Application Development with JavaScript and MongoDB!' In this module we will use bootstrap icons and use the publish and subscribe model to control data read access. We will understand the concept of asynchronous execution and work with template data contexts and helper functions. Finally we will use packages to implement in-place content editing and use complex MongoDB filters. Enjoy! 
603,"User accounts, packages and methods",6,https://www.coursera.org/learn/web-application-development?specialization=website-development,"Welcome to the final module of 'Web Application Development with JavaScript and MongoDB!' In this module we will create a well organised application using special Meteor folders and we will organise templates into multiple files. We will also learn how to use the iron:router package to create multiple page applications and we will generate data entry forms automatically using SimpleSchema and autoform. Finally, we will validate user data automatically using SimpleSchema. Enjoy! "
604,Publish and subscribe model and MongoDB filters,6,https://www.coursera.org/learn/web-application-development?specialization=website-development,
605,"SimpleSchemas, autoform and code re-organisation",6,https://www.coursera.org/learn/web-application-development?specialization=website-development,"The University of London is a federal University which includes 18 world leading Colleges. Our distance learning programmes were founded in 1858 and have enriched the lives of thousands of students, delivering high quality University of London degrees wherever our students are across the globe. Our alumni include 7 Nobel Prize winners. Today, we are a global leader in distance and flexible study, offering degree programmes to over 50,000 students in over 180 countries. To find out more about studying for one of our degrees where you are, visit www.london.ac.uk"
606,Summary,6,https://www.coursera.org/learn/web-application-development?specialization=website-development,"Championing research-rich degrees that provoke thought, stretch the imagination and tap into tomorrow’s world, at Goldsmiths we’re asking the questions that matter now in subjects as diverse as the arts and humanities, social sciences, cultural studies, computing, and entrepreneurial business and management. We are a community defined by its people: innovative in spirit, analytical in approach and open to all."
607,Introduction to Information Visualization,4,https://www.coursera.org/learn/information-visualization-fundamentals,
608,Data Abstraction,4,https://www.coursera.org/learn/information-visualization-fundamentals,
609,Fundamental Graphs and Data Transformation,4,https://www.coursera.org/learn/information-visualization-fundamentals,
610,Graphical Components and Mapping Strategies,4,https://www.coursera.org/learn/information-visualization-fundamentals,"Tandon offers comprehensive courses in engineering, applied science and technology. Each course is rooted in a tradition of invention and entrepreneurship."
611,Applied Perception for Information Visualization,4,https://www.coursera.org/learn/information-visualization-applied-perception,
612,Effectiveness of Visual Channels,4,https://www.coursera.org/learn/information-visualization-applied-perception,
613,Color Perception and Color Spaces,4,https://www.coursera.org/learn/information-visualization-applied-perception,
614,Using Color in Visualization,4,https://www.coursera.org/learn/information-visualization-applied-perception,"Tandon offers comprehensive courses in engineering, applied science and technology. Each course is rooted in a tradition of invention and entrepreneurship."
615,Introduction to web and d3,4,https://www.coursera.org/learn/information-visualization-programming-d3js,In this week we will learn how can we load and manipulate data using d3.js
616,Dealing  & drawing with data,4,https://www.coursera.org/learn/information-visualization-programming-d3js,
617,"Lines, Arcs, and maps",4,https://www.coursera.org/learn/information-visualization-programming-d3js,
618,Layouts and interaction,4,https://www.coursera.org/learn/information-visualization-programming-d3js,"Tandon offers comprehensive courses in engineering, applied science and technology. Each course is rooted in a tradition of invention and entrepreneurship."
619,Visualizing Geographical Data,4,https://www.coursera.org/learn/information-visualization-advanced-techniques,
620,Visualizing Network Data,4,https://www.coursera.org/learn/information-visualization-advanced-techniques,
621,Visualizing Temporal Data,4,https://www.coursera.org/learn/information-visualization-advanced-techniques,
622,Interaction and Multiple Views,4,https://www.coursera.org/learn/information-visualization-advanced-techniques,"Tandon offers comprehensive courses in engineering, applied science and technology. Each course is rooted in a tradition of invention and entrepreneurship."
623,Big Data Rankings & Products,6,https://www.coursera.org/learn/big-data-emerging-technologies,"The second module “Big Data & Hadoop” focuses on the characteristics and operations of Hadoop, which is the original big data system that was used by Google. The lectures explain the functionality of MapReduce, HDFS (Hadoop Distributed FileSystem), and the processing of data blocks. These functions are executed on a cluster of nodes that are assigned the role of NameNode or DataNodes, where the data processing is conducted by the JobTracker and TaskTrackers, which are explained in the lectures. In addition, the characteristics of metadata types and the differences in the data analysis processes of Hadoop and SQL (Structured Query Language) are explained. Then the Hadoop Release Series is introduced which include the descriptions of Hadoop YARN (Yet Another Resource Negotiator), HDFS Federation, and HDFS HA (High Availability) big data technology."
624,Big Data & Hadoop,6,https://www.coursera.org/learn/big-data-emerging-technologies,"The third module “Spark” focuses on the operations and characteristics of Spark, which is currently the most popular big data technology in the world. The lecture first covers the differences in data analysis characteristics of Spark and Hadoop, then goes into the features of Spark big data processing based on the RDD (Resilient Distributed Datasets), Spark Core, Spark SQL, Spark Streaming, MLlib (Machine Learning Library), and GraphX core units. Details of the features of Spark DAG (Directed Acyclic Graph) stages and pipeline processes that are formed based on Spark transformations and actions are explained. Especially, the definition and advantages of lazy transformations and DAG operations are described along with the characteristics of Spark variables and serialization. In addition, the process of Spark cluster operations based on Mesos, Standalone, and YARN are introduced."
625,Spark,6,https://www.coursera.org/learn/big-data-emerging-technologies,"The fourth module “Spark ML & Streaming” focuses on how Spark ML (Machine Learning) works and how Spark streaming operations are conducted. The Spark ML algorithms include featurization, pipelines, persistence, and utilities which operate on the RDDs (Resilient Distributed Datasets) to extract information form the massive datasets. The lectures explain the characteristics of the DataFrame-based API, which is the primary ML API in the spark.ml package. Spark ML basic statistics algorithms based on correlation and hypothesis testing (P-value) are first introduced followed by the Spark ML classification and regression algorithms based on linear models, naive Bayes, and decision tree techniques. Then the characteristics of Spark streaming, streaming input and output, as well as streaming receiver types (which include basic, custom, and advanced) are explained, followed by how the Spark Streaming process and DStream (Discretized Stream) enable big data streaming operations for real-time and near-real-time applications."
626,Spark ML & Streaming,6,https://www.coursera.org/learn/big-data-emerging-technologies,"The fifth module “Storm” focuses on the characteristics and operations of Storm big data systems. The lecture first covers the differences in data analysis characteristics of Storm, Spark, and Hadoop technology. Then the features of Storm big data processing based on the nimbus, spouts, and bolts are described followed by the Storm streams, supervisor, and ZooKeeper details. Further details on Storm reliable and unreliable spouts and bolts are provided followed by the advantages of Storm DAG (Directed Acyclic Graph) and data stream queue management. In addition, the advantages of using Storm based fast real-time applications, which include real-time analytics, online ML (Machine Learning), continuous computation, DRPC (Distributed Remote Procedure Call), and ETL (Extract, Transform, Load) are introduced."
627,Storm,6,https://www.coursera.org/learn/big-data-emerging-technologies,"The sixth and last module “IBM SPSS Statistics Project” focuses on providing experience on one of the most famous and widely used big data statistical analysis systems in the world. First, the lecture starts with how to setup and use IBM SPSS Statistics, and continues on to describe how IBM SPSS Statistics can be used to gain corporate data analysis experience. Then the data processing statistical results of two projects based on using the IBM SPSS Statistics big data system is conducted. The projects are conducted so the student can discover new ways to use, analyze, and draw charts of the relationship between datasets, and also compare the statistical results using IBM SPSS Statistics."
628,IBM SPSS Statistics Project,6,https://www.coursera.org/learn/big-data-emerging-technologies,"Yonsei University was established in 1885 and is the oldest private university in Korea.Yonsei’s main campus is situated minutes away from the economic, political, and cultural centers of Seoul’s metropolitan downtown. Yonsei has 3,500 eminent faculty members who are conducting cutting-edge research across all academic disciplines. There are 18 graduate schools, 22 colleges and 133 subsidiary institutions hosting a selective pool of students from around the world.

Yonsei is proud of its history and reputation as a leading institution of higher education and research in Asia."
629,Mobile Business Rankings & Analysis,6,https://www.coursera.org/learn/smart-device-mobile-emerging-technologies,"The second module “Smart Devices” focuses on the core technology and components of the world’s most popular smartphones (i.e., the Samsung Galaxy Note8 and and Apple iPhone X) and smart watches (i.e., Samsung Gear S3 and the Apple Watch Series 3). The state-of-the-art smartphones’ camera, battery, CPUs, GPUs, chipsets (e.g., Samsung Exynos Octa 8895, ARM big.LITTLE, Qualcomm MSM8998 Snapdragon 835, Apple A11 Bionic, Kryo 280, Adreno 540, Monsoon, and Mistral) characteristics are introduced, followed by a description of the functionality of thread based multi-core scheduling and processing, and relations with the smartphone OS (Operating System) Android and iOS. Then the IP (International Protection Marking) code that is used in protection level marking against solids and liquids of smart devices is described. To better understand the current technology level of CPUs, GPUs, and chip sets, the fundamentals of Moore’s law along with state-of-the-art 10 nm semiconductor technology and benefits of smaller transistors are explained. In addition, a description of the smart device sensors (e.g., accelerometer, gyro (gyroscope sensor), heart rate sensor, optical IR (infrared) light sensor, barometer, and pressure altimeters) along with the GPS (Global Positioning System) and A-GPS (Assisted GPS, based on MSA (Mobile Station Assisted) and MSB (Mobile Station Based)) operations are described. The lectures then cover the smart device display technology, which include shatterproof glass, gorilla glass, oleophobic coating, AMOLED (Active-Matrix Organic Light-Emitting Diode), OLED (Organic Light-Emitting Diode), Super AMOLED, Super AMOLED Plus, HD Super AMOLED, Full HD Super AMOLED, WQHD Super AMOLED, and other display technologies. The module then describes the characteristics of wireless charging technologies, including WPC (Wireless Power Consortium), Qi, PMA (Power Matters Alliance), A4WP (Alliance for Wireless Power), and the AirFuel Alliance. Through the lectures of this module, the level of the state-of-the-art smart devices, internal components, and performance limits are introduced."
630,Smart Devices,6,https://www.coursera.org/learn/smart-device-mobile-emerging-technologies,"The third module “Mobile Communications” focuses on the evolution and core technologies of mobile communications and the corresponding mobile phones. The lectures introduce the differences in the generations of the mobile communications evolution, starting with the 1G (first generation) AMPS (Advanced Mobile Phone System) analog wireless mobile technology. Then the beginning of the digital revolution in mobile communications is introduced in 2G (second generation) technology based on GSM (Global System for Mobile Communications), IS-95, and cdmaOne (which is based on CDMA (Code Division Multiple Access) technology). As GSM technology dominated the 2G mobile communications world, the key GSM features including GSM voice calls, data transfer, SMS (Short Message Service), and SIM (Subscriber Identity Module) card technology are introduced. Then the evolution to 3G (third generation) mobile communications technology is introduced based on UMTS (Universal Mobile Telecommunication System), WCDMA (Wideband CDMA), CDMA2000, CDMA2000 1xEV-DO, HSDPA (High Speed Downlink Packet Access), EV-DO Rev. A, HSPA+ (Evolved High Speed Packet Access), and EV-DO Rev. B (Evolution-Data Optimized Revision B) standards. Next, the current state-of-the-art in mobile communications, which is the 4G (fourth generation) technology based on LTE (Long-Term Evolution) and LTE-A (LTE-Advanced) is introduced."
631,Mobile Communications,6,https://www.coursera.org/learn/smart-device-mobile-emerging-technologies,"The fourth module “4G & 5G Mobile Technologies” focuses on the architecture, core technologies, and features of mobile communications 4G (fourth generation) and 5G (fifth generation) systems. In module 4, a special focus on 4G and 5G systems is made because this is where all the current investments, research, development, and new services are being made. First, the current state-of-the-art 4G LTE (Long-Term Evolution) and LTE-A (LTE-Advanced) technology performance requirements are introduced focusing on the data rates, spectral efficiency, spectrum flexibility, performance at cell edges, and number of simultaneously active subscribers. Next, the LTE architecture based on the EPS (Evolved Packet System), which includes the EPC (Evolved Packet Core) and E-UTRAN (Evolved Universal Terrestrial RAN), and the UE (User Equipment) is described. EPC elements (i.e., P-GW (Packet Data Network Gateway), S-GW (Serving Gateway), and MME (Mobility Management Entity)) and the features of LTE core technologies (e.g., seamless HO (Handover), packet forwarding, MBMS (Multimedia Broadcast Multicast Service), ICIC (Inter-Cell Interference Coordination), FFR (Fractional Frequency Reuse), DSA (Dynamic Subcarrier Assignment), CoMP (Coordinated Multi Point), CA (Carrier Aggregation), multi-RAT (Radio Access Technology), NOMA (Non-Orthogonal Multiple Access), advanced D2D (Device to Device), MIMO (Multiple Input Multiple Output), and OFDM (Orthogonal Frequency Division Multiplexing)) are introduced. Then the features of LTE HetNet (Heterogeneous Network), Small Cells, and SON (Self-Organizing Network) that include self-configuration and self-healing technology are explained. Next, the 5G standardization of ITU-R (ITU Radiocommunication Sector) IMT-2020 and 3GPP (3rd Generation Partnership Project) 5G NR are introduced and the differences in IMT 2020 5G target performance specifications compared to IMT Advanced based 4G LTE-A and IMT 2000 based 3G technology are discussed, followed by a description of the 3GPP 5G NR usage scenarios eMBB (enhanced Mobile BroadBand), URLLC (Ultra-Reliable and Low Latency Communication), and mMTC (massive Machine Type Communication). The 5G network architecture is introduced based on the NR (New Radio) access network and NGC (Next Generation Core), as well as the types of 5G deployment scenarios based on various NSA (Non-standalone) options. Then the flat, flexible, distributed, and sliced 5G network characteristics along with the enabling SDN (Software-Defined Network) and NFV (Network Function Virtualization) programmable technology is described. In addition, the advantages of 5G network slicing technology used to divide the 5G physical network into multiple virtual E2E (End-to-End) networks, which are logically isolated service dedicated network technology are introduced."
632,4G & 5G Mobile Technology,6,https://www.coursera.org/learn/smart-device-mobile-emerging-technologies,"The fifth module “Smartphone OSs” focuses on the characteristics and operations of the iOS and Android smartphone OSs (Operating Systems). First, the characteristics of the iOS evolution and features of the iOS 1, 1.1, 1.1.3, 2, 2.1, 2.2, 3, 3.2, 4, 4.2.5, 4.3, 5, 6, 7, 8, 9, 10, and 11 operating systems are introduced. Then the characteristics of the iOS and SDK (Software Development Kit) architecture, which consists of the Cocoa touch layer, Media services layer, Core services layer, Core OS layer, and the Kernel and Device Drivers are described. Secondly, the Android evolution versions with API (Application Programming Interface) levels are introduced, which include the Android 1.0 Alpha (API level 1), 1.1 Beta (API level 2), 1.5 Cupcake (API level 3), 1.6 Donut (API level 4) , 2.0 Eclair (API level 5), 2.2~2.2.3 Froyo (API level 8), 2.3~2.3.2 Gingerbread (API level 9), 3.0 Honeycomb (API level 11), 4.0~4.0.2 Ice Cream Sandwich, 4.1 Jelly Bean (API level 16), 4.4 KitKat (API level 19), 5.0~5.0.2 Lollipop (API level 21), 5.1 Lollipop (API level 22), 6.0 Marshmallow (API level 23), 7.0~7.1 Nougat (API level 24 / 25), and 8.0 Oreo (API level 26). Then the characteristics of the Android OS, middleware, and key applications are introduced. The description on the Android architecture covers all parts, which include the application, JAVA API framework, native C/C++ libraries, Android runtime, HAL (Hardware Abstraction Layer), and the Linux kernel. Among the Android sublayers, the features of the HAL is further described, which includes details on the standard interfaces for the higher-level Java API, framework to use the device’s hardware & processors, multiple library modules, and the customized support for hardware components along with the Bluetooth and camera module. In addition, the features of the Android’s Linux kernel that include the Linux kernel drivers, Android shared memory, power management, Wi-Fi, Bluetooth, and mobile communications components are introduced."
633,Smartphone OSs,6,https://www.coursera.org/learn/smart-device-mobile-emerging-technologies,"The sixth and last module “Smartphone & Mobile Network Project” focuses on methods and apps to analyze the components of smartphones and check the mobile network. In project 1, the Smartphone project, the status and components of both Android and iPhone smartphones are tested. Because the projects require for both Android and iPhone smartphones to be tested, the learner may need to borrow a smartphone (the type which you do not have) for a while to do the experiments, and after the project is done, erase the installed app(s) (and maybe recharge it) before returning the borrowed smartphone. In the Smartphone project, the smartphone types and the specs of the CPU, SoC, number of cores, memory types & sizes of each smartphone need to be reported and will be Peer Review evaluated. In project 2, the Mobile Network project, the details of the connected mobile network are to be observed. During the Mobile Network project, the learner will measure the PCI, RSSI, RSRP, RSRQ, RSSNR, ASU, and CQI values, and also find a location of where the largest number of Neighbor Base Stations, and how many were there, and report all details for Peer Review evaluation."
634,Smartphone & Mobile Network Project,6,https://www.coursera.org/learn/smart-device-mobile-emerging-technologies,"Yonsei University was established in 1885 and is the oldest private university in Korea.Yonsei’s main campus is situated minutes away from the economic, political, and cultural centers of Seoul’s metropolitan downtown. Yonsei has 3,500 eminent faculty members who are conducting cutting-edge research across all academic disciplines. There are 18 graduate schools, 22 colleges and 133 subsidiary institutions hosting a selective pool of students from around the world.

Yonsei is proud of its history and reputation as a leading institution of higher education and research in Asia."
635,IoT Business & Products,6,https://www.coursera.org/learn/iot-wireless-cloud-computing,"The second module “IoT Architecture & Technologies” focuses on the functionality and characteristics of the IoT architecture layers as well as the characteristics of IoT technologies, which include WSN (Wireless Sensor Networks), IoT cloud computing, IoT R&D (Research & Development), and IoT hardware technologies. Further details are provided in the descriptions of the characteristics of IoT sensors types, actuator types, and RFID types as well as the functionality and characteristics of IoT device platforms, which include the Arduino, Raspberry Pi, and BeagleBoard products. Next, a comparison of the representative IoT developer platform products is presented, which include the Raspberry Pi, Raspberry Pi 3 Model B, BeagleBoard, Beaglebone Black, and the Arduino systems Uno R3 (for entry and general purpose), Yun (for IoT), and Lilypad (for wearable). "
636,IoT Architecture & Technologies,6,https://www.coursera.org/learn/iot-wireless-cloud-computing,"The third module “IoT Networks” focuses on the functionality and characteristics of IoT wireless networks, the IoT network architecture, and wearable IoT networks. To describe the frequency requirements, the characteristics and requirements of the ISM (Industrial, Scientific and Medical) band are introduced. Next, the functionality and characteristics of IoT wireless communication technologies based on WLAN (Wireless Local Area Network), WPAN (Wireless Personal Area Network), and LPWAN (Low-Power Wide Area Network) are described. Then further details on WPAN (which include Bluetooth, ZigBee, 6LoWPAN, and IEEE 802.15.4 technology) and LPWAN (which include LoRa, UNB, Sigfox, and NB-IoT) are provided. In addition, the advantages of IoT and 5G mobile communication networks and the characteristics of mMTC (massive MTC) is covered. "
637,IoT Networks,6,https://www.coursera.org/learn/iot-wireless-cloud-computing,"The fourth module “Wi-Fi & Bluetooth” focuses on the details of Wi-Fi and Bluetooth technology. First, Wi-Fi technology and the WLAN (Wireless Local Area Network) market is introduced, followed by a description of the functionality of Wi-Fi transmission modes (which include the Infrastructure mode and the Ad-Hoc mode) and wireless APs (Access Points) as well as BSS (Basic Service Set) and ESS (Extended Service Set) network formations. The internal process of Wi-Fi operations and role of DCF (Distributed Coordination Function) and CSMA/CA (Carrier-Sense Multiple Access with Collision Avoidance) are described followed by the characteristics of Wi-Fi standards (which include the IEEE 802.11a, 11b, 11e, 11g, 11n, 11p, 11ac, 11ad, 11ah specifications), Wi-Fi PHY (Physical Layer) modulation schemes, as well as the IFS (Inter-Frame Space) types and how IFSs are used in priority access control. In addition, the advantages of Wi-Fi Dual Band and Wi-Fi Direct are introduced. Second, Bluetooth standards and feature evolution are introduced, which include the specifications from 1.1 to 5 including EDR (Enhanced Data Rate), HS (High Speed), BLE (Bluetooth Low Energy), and Beacon technology. The description incudes the characteristics of Bluetooth piconets and types of operations (which include Classic Bluetooth and BLE (Bluetooth Low Energy)) as well as the channel specifications, advertising, and connection events. "
638,Wi-Fi & Bluetooth,6,https://www.coursera.org/learn/iot-wireless-cloud-computing,"The fifth module “Cloud Technology” focuses on the Cloud market analysis, Cloud service types, MCC (Mobile Cloud Computing), and Edge Computing technology. Frist, the characteristics of the world’s top cloud companies and their services including AWS (Amazon Web Service), Microsoft, IBM, Google, and Apple's iCloud are introduced. Then the characteristics of cloud models, which include public cloud, private cloud, community cloud, and hybrid cloud are described along with the differences in cloud service models, which include SaaS (Software as a Service), PaaS (Platform as a Service), and IaaS (Infrastructure as a Service). Based on the service models, the benefits and characteristics of Cloud services are introduced. More details on the operation process are introduced, which include the IaaS and VM (Virtual Machine) administration, PaaS Runtime Environment for application support, and Open SaaS applications access processes. Then the relation between IoT and state-of-the-art mobile cloud technology is introduced. First the differences in MCC (Mobile Cloud Computing) and Edge Computing are described, which includes details on Fog computing, MEC (Mobile Edge Computing), and Cloudlet technology. In addition, the functionality and characteristics of the Cloudlet architecture and its 3 layers are covered. "
639,Cloud Technology,6,https://www.coursera.org/learn/iot-wireless-cloud-computing,"The sixth module “IoT Bluetooth & Wi-Fi & AWS EC2 Project” focuses on three IoT projects to provide experience in Bluetooth, Wi-Fi, and AWS (Amazon Web Service) EC2 (Elastic Compute Cloud) system details. The first project provides experience on the operation process of Bluetooth in Android and iPhone smartphones, teaching how to scan a Bluetooth packet and identify different Bluetooth versions being used on a smartphone. The second project provides experience on the operation process of Wi-Fi in Android and iPhone smartphones, teaching how to use a Wi-Fi network analyzer, conduct a LAN scan, send ping to a gateway, conduct a Wi-Fi signal scan, and use a Wi-Fi channel graph. The third project provides experience on how to setup an EC2 (Elastic Compute Cloud) Virtual Computer in AWS (Amazon Web Service) and how to use various options and compute a process on EC2 and use S3. "
640,IoT Bluetooth & Wi-Fi and EC2 Cloud Projects,6,https://www.coursera.org/learn/iot-wireless-cloud-computing,"Yonsei University was established in 1885 and is the oldest private university in Korea.Yonsei’s main campus is situated minutes away from the economic, political, and cultural centers of Seoul’s metropolitan downtown. Yonsei has 3,500 eminent faculty members who are conducting cutting-edge research across all academic disciplines. There are 18 graduate schools, 22 colleges and 133 subsidiary institutions hosting a selective pool of students from around the world.

Yonsei is proud of its history and reputation as a leading institution of higher education and research in Asia."
641,"AR Applications, Products & Business",7,https://www.coursera.org/learn/ar-technologies-video-streaming,"The second module “AR Technology” focuses on AR (Augmented Reality) technologies, operation workflow, and Cloud support technologies. First, the features of AR technological components, and the role of AR feature detection/description technology and the IPD (Interest Point Detection) process is introduced. Second the advantages of AR cloud cooperative computation and AR cloud offloading is covered. In addition, the types of AR feature extraction descriptor types, feature detector requirements, and influencing factors are covered. "
