,Section Names,Section Length,Chapter Links,Section Descriptions
395,Continuous Systems and Rigid Bodies,4,https://www.coursera.org/learn/spacecraft-dynamics-kinetics,"The dynamical equations of motion are developed using classical Eulerian and Newtonian mechanics. Emphasis is placed on rigid body angular momentum and kinetic energy expression that are shown in a coordinate frame agnostic manner. The development begins with deformable shapes (continuous systems) which are then frozen into rigid objects, and the associated equations are thus simplified."
396,Torque Free Motion,4,https://www.coursera.org/learn/spacecraft-dynamics-kinetics,"The motion of a single or dual rigid body system is explored when no external torques are acting on it.  Large scale tumbling motions are studied through polhode plots, while analytical rate solutions are explored for axi-symmetric and general spacecraft shapes.  Finally, the dual-spinner dynamical system illustrates how the associated gyroscopics can be exploited to stabilize any principal axis spin."
397,Gravity Gradients,4,https://www.coursera.org/learn/spacecraft-dynamics-kinetics,"The differential gravity across a rigid body is approximated to the first order to study how it disturbs both the attitude and orbital motion. The gravity gradient relative equilibria conditions are derived, whose stability is analyzed through linearization.  "
398,Equations of Motion with Momentum Exchange Devices,4,https://www.coursera.org/learn/spacecraft-dynamics-kinetics,"The equations of motion of a rigid body are developed with general momentum exchange devices included.  The development begins with looking at variable speed control moment gyros (VSCMG), which are then specialized to classical single-gimbal control moment devices (CMGs) and reaction wheels (RW)."
399,Nonlinear Stability Definitions,4,https://www.coursera.org/learn/nonlinear-spacecraft-attitude-control,"Discusses stability definitions of nonlinear dynamical systems, and compares to the classical linear stability definitions.  The difference between local and global stability is covered.  "
400,Overview of Lyapunov Stability Theory,4,https://www.coursera.org/learn/nonlinear-spacecraft-attitude-control,Lyapunov's direct method is employed to prove these stability properties for a nonlinear system and prove stability and convergence.  The possible function definiteness is introduced which forms the building block of Lyapunov's direct method.  Convenient prototype Lyapunov candidate functions are presented for rate- and state-error measures.
401,Attitude Control of States and Rates,4,https://www.coursera.org/learn/nonlinear-spacecraft-attitude-control,A nonlinear 3-axis attitude pointing control law is developed and its stability is analyized using Lyapunov theory.  Convergence is discussed considering both modeled and unmodeled torques.   The control gain selection is presented using the convenient linearized closed loop dynamics.
402,Alternate Attitude Control Formulations,4,https://www.coursera.org/learn/nonlinear-spacecraft-attitude-control,"Alternate feedback control laws are formulated where actuator saturation is considered.  Further, a control law is presented that perfectly linearizes the closed loop dynamics in terms of quaternions and MRPs.  Finally, the 3-axis Lyapunov attitude control is developed for a spacecraft with a cluster of N reaction wheel control devices."
403,Introduction to the Mission,5,https://www.coursera.org/learn/capstone-mars-mission,"The goal of this capstone spacecraft dynamics project is to employ the skills developed in the rigid body kinematics, kinetics and control courses.  An exciting two-spacecraft mission to Mars is considered where a primary mother craft is in communication with a daughter vehicle in another orbit.  The challenges include determining the kinematics of the orbit frame and several desired reference frames, numerically simulating the attitude dynamics of the spacecraft in orbit, and implementing a feedback control that then drives different spacecraft body frames to a range of mission modes including sun pointing for power generation, nadir pointing for science gathering, mother spacecraft pointing for communication and data transfer.  Finally, an integrated mission simulation is developed that implements these attitude modes and explores the resulting autonomous closed-loop performance. "
404,Orbits,5,https://www.coursera.org/learn/capstone-mars-mission,"Tasks 1 and 2 use three-dimensional kinematics to create the mission related orbit simulation and the associated orbit frames.  The introductory step ensures the satellite is undergoing the correct motion, and that the orbit frame orientation relative to the planet is being properly evaluated."
405,Reference Frame Orientation,5,https://www.coursera.org/learn/capstone-mars-mission,"Tasks 3 through 5 create the required attitude reference frame for the three attitude pointing modes called sun-pointing, nadir-pointing and GMO-pointing.  The reference attitude frame is a critical component to ensure the feedback control drives the satellite to the desired orientation.  The control employed remains the same for all three pointing modes, but the performance is different because different attitude reference frames are employed.  "
406,Attitude Evaluation and Simulator,5,https://www.coursera.org/learn/capstone-mars-mission,Tasks 6 through 7 create simulation routines to first evaluate the attitude tracking error between a body-fixed frame and a particular reference frame of the current attitude mode.  Next the inertial attitude dynamics is evaluated through a numerical simulation to be able to numerically analyze the control performance.
407,Complete the Mission,5,https://www.coursera.org/learn/capstone-mars-mission,"Tasks 8-11 simulate the closed-loop attitude performance for the three attitude modes.  Tasks 8 through 10 first simulate a single attitude at a time, while tasks 11 develops a comprehensive attitude mission simulation which considers the attitude modes switching autonomously as a function of the spacecraft location relative to the planet. Please note that the time it will take you to complete this module and the requisite tasks has increased from prior modules."
408,Selecting a research question,5,https://www.coursera.org/learn/data-visualization?specialization=data-analysis,"We would like to welcome you to Wesleyan University's Data Analysis and Interpretation Specialization. In this session, we will discuss the basics of data analysis. Your task will be to select a data set that you would like to work with and to review available code books that help you develop your own research question. You will also set up a Tumblr blog that will allow you to reflect on these experiences, submit assignments and share your work with others throughout the course. First, you may want to check out the welcome video"
409,Writing your first program - SAS or Python,5,https://www.coursera.org/learn/data-visualization?specialization=data-analysis,"In this session, we will discuss how to write a basic program that allows you to load a data set and examine frequency distributions. Your task will be to write a program that helps you to explore the variables you have selected for your own research question. You may choose either Python or SAS. Both are made freely available, and we have created a helpful guide to support you in making the decision. Once you have selected your platform, just follow the instructions in the appropriate ""GETTING STARTED...."" file, and then check out this week's video lessons aimed at helping you write and run your first program. You need only view the lessons for one of the statistical platforms (SAS or Python)."
410,Managing Data,5,https://www.coursera.org/learn/data-visualization?specialization=data-analysis,"In this session, we will help you to make and implement even more decisions with data. Statisticians often call this task 'data management', while computer scientists like the term 'data munging'. Whatever you call it, it is a vital and ongoing process when working with data. Your task will be to write a program that manages the variables you have selected for your own research question. "
411,Visualizing Data,5,https://www.coursera.org/learn/data-visualization?specialization=data-analysis,In this session we will discuss descriptive statistics and get you visualizing your newly data managed variables individually and as graphs showing the relationships between them.  
412,Supplemental Materials (All Weeks),5,https://www.coursera.org/learn/data-visualization?specialization=data-analysis,
413,Hypothesis Testing and ANOVA,4,https://www.coursera.org/learn/data-analysis-tools?specialization=data-analysis,"This session starts where the Data Management and Visualization course left off. Now that you have selected a data set and research question, managed your variables of interest and visualized their relationship graphically, we are ready to test those relationships statistically. The first group of videos describe the process of hypothesis testing which you will use throughout this course to test relationships between different kinds of variables (quantitative and categorical). Next, we show you how to test hypotheses in the context of Analysis of Variance (when you have one quantitative variable and one categorical variable). Your task will be to write a program that manages any additional variables you may need and runs and interprets an Analysis of Variance test. Note that if your research question does not include one quantitative variable, you can use one from your data set just to get some practice with the tool. If your research question does not include a categorical variable, you can categorize one that is quantitative."
414,Chi Square Test of Independence,4,https://www.coursera.org/learn/data-analysis-tools?specialization=data-analysis,"This session shows you how to test hypotheses in the context of a Chi-Square Test of Independence (when you have two categorical variables). Your task will be to write a program that manages any additional variables you may need and runs and interprets a Chi-Square Test of Independence. Note that if your research question only includes quantitative variables, you can categorize those just to get some practice with the tool. "
415,Pearson Correlation,4,https://www.coursera.org/learn/data-analysis-tools?specialization=data-analysis,"This session shows you how to test hypotheses in the context of a Pearson Correlation (when you have two quantitative variables). Your task will be to write a program that manages any additional variables you may need and runs and interprets a correlation coefficient. Note that if your research question only includes categorical variables, you can choose other variables from your data set just to get some practice with the tool. "
416,Exploring Statistical Interactions,4,https://www.coursera.org/learn/data-analysis-tools?specialization=data-analysis,"In this session, we will discuss the basic concept of statistical interaction (also known as moderation). In statistics, moderation occurs when the relationship between two variables depends on a third variable. The effect of a moderating variable is often characterized statistically as an interaction; that is, a third variable that affects the direction and/or strength of the relation between your explanatory (X) and response (Y) variable. Your task will be to test your own research question in the context of one or more potential moderating variables. "
417,Introduction to Regression,4,https://www.coursera.org/learn/regression-modeling-practice?specialization=data-analysis,"This session starts where the Data Analysis Tools course left off. This first set of videos provides you with some conceptual background about the major types of data you may work with, which will increase your competence in choosing the statistical analysis that’s most appropriate given the structure of your data, and in understanding the limitations of your data set. We also introduce you to the concept of confounding variables, which are variables that may be the reason for the association between your explanatory and response variable. Finally, you will gain experience in describing your data by writing about your sample, the study data collection procedures, and your measures and data management steps. "
418,Basics of Linear Regression,4,https://www.coursera.org/learn/regression-modeling-practice?specialization=data-analysis,"In this session, we discuss more about the importance of testing for confounding, and provide examples of situations in which a confounding variable can explain the association between an explanatory and response variable. In addition, now that you have statistically tested the association between an explanatory variable and your response variable, you will test and interpret this association using basic linear regression analysis for a quantitative response variable. You will also learn about how the linear regression model can be used to predict your observed response variable. Finally, we will also discuss the statistical assumptions underlying the linear regression model, and show you some best practices for coding your explanatory variablesNote that if your research question does not include one quantitative response variable, you can use one from your data set just to get some practice with the tool."
419,Multiple Regression,4,https://www.coursera.org/learn/regression-modeling-practice?specialization=data-analysis,"Multiple regression analysis is tool that allows you to expand on your research question, and conduct a more rigorous test of the association between your explanatory and response variable by adding additional quantitative and/or categorical explanatory variables to your linear regression model. In this session, you will apply and interpret a multiple regression analysis for a quantitative response variable, and will learn how to use confidence intervals to take into account error in estimating a population parameter. You will also learn how to account for nonlinear associations in a linear regression model. Finally, you will develop experience using regression diagnostic techniques to evaluate how well your multiple regression model predicts your observed response variable. Note that if you have not yet identified additional explanatory variables, you should choose at least one additional explanatory variable from your data set. When you go back to your codebooks, ask yourself a few questions like “What other variables might explain the association between my explanatory and response variable?”; “What other variables might explain more of the variability in my response variable?”, or even “What other explanatory variables might be interesting to explore?” Additional explanatory variables can be either quantitative, categorical, or both. Although you need only two explanatory variables to test a multiple regression model, we encourage you to identify more than one additional explanatory variable. Doing so will really allow you to experience the power of multiple regression analysis, and will increase your confidence in your ability to test and interpret more complex regression models. If your research question does not include one quantitative response variable, you can use the same quantitative response variable that you used in Module 2, or you may choose another one from your data set."
420,Logistic Regression,4,https://www.coursera.org/learn/regression-modeling-practice?specialization=data-analysis,"In this session, we will discuss some things that you should keep in mind as you continue to use data analysis in the future. We will also teach also you how to test a categorical explanatory variable with more than two categories in a multiple regression analysis. Finally, we introduce you to logistic regression analysis for a binary response variable with multiple explanatory variables. Logistic regression is simply another form of the linear regression model, so the basic idea is the same as a multiple regression analysis. But, unlike the multiple regression model, the logistic regression model is designed to test binary response variables. You will gain experience testing and interpreting a logistic regression model, including using odds ratios and confidence intervals to determine the magnitude of the association between your explanatory variables and response variable.   You can use the same explanatory variables that you used to test your multiple regression model with a quantitative outcome, but your response variable needs to be binary (categorical with 2 categories). If you have a quantitative response variable, you will have to bin it into 2 categories. Alternatively, you can choose a different binary response variable from your data set that you can use to test a logistic regression model. If you have a categorical response variable with more than two categories, you will need to collapse it into two categories."
421,Decision Trees,4,https://www.coursera.org/learn/machine-learning-data-analysis?specialization=data-analysis,"In this session, you will learn about decision trees, a type of data mining algorithm that can select from among a large number of variables those and their interactions that are most important in predicting the target or response variable to be explained. Decision trees create segmentations or subgroups in the data, by applying a series of simple rules or criteria over and over again, which choose variable constellations that best predict the target variable."
422,Random Forests,4,https://www.coursera.org/learn/machine-learning-data-analysis?specialization=data-analysis,"In this session, you will learn about random forests, a type of data mining algorithm that can select from among a large number of variables those that are most important in determining the target or response variable to be explained. Unlike decision trees, the results of random forests generalize well to new data."
423,Lasso Regression,4,https://www.coursera.org/learn/machine-learning-data-analysis?specialization=data-analysis,"Lasso regression analysis is a shrinkage and variable selection method for linear regression models. The goal of lasso regression is to obtain the subset of predictors that minimizes prediction error for a quantitative response variable. The lasso does this by imposing a constraint on the model parameters that causes regression coefficients for some variables to shrink toward zero. Variables with a regression coefficient equal to zero after the shrinkage process are excluded from the model. Variables with non-zero regression coefficients variables are most strongly associated with the response variable. Explanatory variables can be either quantitative, categorical or both. In this session, you will apply and interpret a lasso regression analysis. You will also develop experience using k-fold cross validation to select the best fitting model and obtain a more accurate estimate of your model’s test error rate. To test a lasso regression model, you will need to identify a quantitative response variable from your data set if you haven’t already done so, and choose a few additional quantitative and categorical predictor (i.e. explanatory) variables to develop a larger pool of predictors.  Having a larger pool of predictors to test will maximize your experience with lasso regression analysis. Remember that lasso regression is a machine learning method, so your choice of additional predictors does not necessarily need to depend on a research hypothesis or theory. Take some chances, and try some new variables. The lasso regression analysis will help you determine which of your predictors are most important. Note also that if you are working with a relatively small data set, you do not need to split your data into training and test data sets. The cross-validation method you apply is designed to eliminate the need to split your data when you have a limited number of observations."
424,K-Means Cluster Analysis,4,https://www.coursera.org/learn/machine-learning-data-analysis?specialization=data-analysis,"Cluster analysis is an unsupervised machine learning method that partitions the observations in a data set into a smaller set of clusters where each observation belongs to only one cluster. The goal of cluster analysis is to group, or cluster, observations into subsets based on their similarity of responses on multiple variables. Clustering variables should be primarily quantitative variables, but binary variables may also be included. In this session, we will show you how to use k-means cluster analysis to identify clusters of observations in your data set. You will gain experience in interpreting cluster analysis results by using graphing methods to help you determine the number of clusters to interpret, and examining clustering variable means to evaluate the cluster profiles. Finally, you will get the opportunity to validate your cluster solution by examining differences between clusters on a variable not included in your cluster analysis.  You can use the same variables that you have used in past weeks as clustering variables. If most or all of your previous explanatory variables are categorical, you should identify some additional quantitative clustering variables from your data set. Ideally, most of your clustering variables will be quantitative, although you may also include some binary variables. In addition, you will need to identify a quantitative or binary response variable from your data set that you will not include in your cluster analysis. You will use this variable to validate your clusters by evaluating whether your clusters differ significantly on this response variable using statistical methods, such as analysis of variance or chi-square analysis, which you learned about in Course 2 of the specialization (Data Analysis Tools). Note also that if you are working with a relatively small data set, you do not need to split your data into training and test data sets."
425,Welcome,7,https://www.coursera.org/learn/internet-of-things-history?specialization=internet-of-things,"Welcome to the first course in the Internet of Things specialization! We hope you’re just as excited as we are to begin this fascinating journey! Before getting started with the material, we would like to introduce you to the team that made this all possible, as well as give you a preview of what to expect throughout the entire specialization. "
426,Circuit Switched Networks,7,https://www.coursera.org/learn/internet-of-things-history?specialization=internet-of-things,"In order to answer the big question, “how did we get here?” we must start from the beginning. The beginning of what you may ask, well the beginning of telecommunication! In this course we will cover the birth of the telephone and its gradual evolution through different networks. Humans love to talk, which might explain the speedy growth of telephony networks. "
427,Packet Switched Networks,7,https://www.coursera.org/learn/internet-of-things-history?specialization=internet-of-things,"Now that we have looked at circuit switched networks, we will begin to talk about packet switched networks. Digital networking will change in the telephone industry is what allowed all of the exciting new features we see on mobile phones. In this course, we will clarify differences between circuit and packet switched networks, as well as reveal what digital networking allows us to do. "
428,Computer Telephony,7,https://www.coursera.org/learn/internet-of-things-history?specialization=internet-of-things,"The convergence begins! Computers and telephones start working together which served a great opportunity for business in many ways. Imagine a world without caller ID or voicemail, scary isn’t it? Telephony begins to take the digital route, which brings a whole new experience in telecommunications. The digitization of telephones wasn’t all positive, for it created the possibility of hackers accessing personal information."
429,Wireless Technologies,7,https://www.coursera.org/learn/internet-of-things-history?specialization=internet-of-things,"Telephones eventually become a new entity which we might recognize as the cell phone. Phone mobility revolutionizes the telecommunications market, phones are no longer apply to homes but rather to people. Cell phones were a game changer for telephone companies."
430,Features and Apps,7,https://www.coursera.org/learn/internet-of-things-history?specialization=internet-of-things,"Phone applications are born! This is probably the greatest contribution to the telephone industry because now phone don’t just make phone calls and take messages, but also handle finances, entertain, educate, control your home, turn on your car and anything you can imagine! The limits of a technology have never been more endless, if you can think it you can sure build an app for it."
431,Future Outlook,7,https://www.coursera.org/learn/internet-of-things-history?specialization=internet-of-things,"Congratulations! You’ve made it to the last module in this course! At this point, you should know the history of the internet and many innovations that it has advanced with, but what is the Internet of Things anyway? That question and many more will be answered in this final course! "
432,Introduction and Supplemental Materials,6,https://www.coursera.org/learn/internet-of-things-dragonboard-version2?specialization=internet-of-things,"Welcome to the Internet of Things! Before diving into this course give us a chance to let you know what it is all about! We will walk you through a module by module outline that will give you highlights on the interesting aspects of the course. In this course, you will see a lot of new words and acronyms you might not be familiar with. If you feel comfortable with your knowledge of tech terminology, feel free to skip these lessons since they will not affect the overall integrity of the course. If you see something that you want to know a little more about, feel free to watch the video to gain insight on some basic concepts. We do expect you to know the majority of this material before going into the next module, we would recommend going through the lessons as a quick brush up."
433,DragonBoard Bringup and Ecosystem,6,https://www.coursera.org/learn/internet-of-things-dragonboard-version2?specialization=internet-of-things,
434,Mezzanines and Sensors (Canned Demos w/ software),6,https://www.coursera.org/learn/internet-of-things-dragonboard-version2?specialization=internet-of-things,"We will teach about the Linux operating system, the Sensors Mezzanine, version control and showcase projects that you should try out yourself."
435,Advanced Projects and Code,6,https://www.coursera.org/learn/internet-of-things-dragonboard-version2?specialization=internet-of-things,We will be learning about building different operating systems from scratch and showcasing some advanced projects.
436,Changing your Operating System (Supplemental / Optional),6,https://www.coursera.org/learn/internet-of-things-dragonboard-version2?specialization=internet-of-things,"The DragonBoard™ 410c is capable of running a variety of different operating systems, that being said you are free to chose the operating system that you find is best fit for you. Now, we understand that there is a diverse user base for this board and would like to cover as much as possible in this lesson so everyone can enjoy it! Whether you are a Windows user or a Mac user, or prefer Android over Ubuntu, there is a video or two here for you! In this lesson we will help you choose an operating system to best fit for your needs, we will then cover the download, flashing and installation process for all currently available operating systems. Because of the diverse nature of this board we will teach you multiple ways to flash your new operating system and provide a pro's and con's list for the different methods. By the end of this lesson switching between operating system will be easy and exciting for users of all skill levels."
437,Rescuing your Bricked Board (Supplemental / Optional),6,https://www.coursera.org/learn/internet-of-things-dragonboard-version2?specialization=internet-of-things,"No one expects to damage their new DragonBoard™ 410c, but sometimes accidents happen. This module is dedicated to helping you not only prevent these accidents from happening, but also to fixing any problems should your board become damaged in any way. Here we will go over the difference between a soft brick and a hard brick and why they are two things you want to avoid."
438,Cloud 101 for Dragonboard 410c,3,https://www.coursera.org/learn/internet-of-things-cloud-services-version2?specialization=internet-of-things,We learn about the Cloud and how to use it for our projects.
439,Real projects using AWS Cloud services,3,https://www.coursera.org/learn/internet-of-things-cloud-services-version2?specialization=internet-of-things,Here we will see whole projects that utilize the cloud and how they can interact with the real world.
440,Advanced Projects and Code - Deep dive,3,https://www.coursera.org/learn/internet-of-things-cloud-services-version2?specialization=internet-of-things,We will learn about Green Grass and Edge computing systems along with some advanced cloud projects.
441,Introduction,5,https://www.coursera.org/learn/internet-of-things-communication?specialization=internet-of-things,Welcome to the Internet of Things! Before diving into this course give us a chance to let you know what it is all about! We will walk you through a module by module outline that will give you highlights on the interesting aspects of the course.
442,Terminology/Cheat Sheet (Beginner),5,https://www.coursera.org/learn/internet-of-things-communication?specialization=internet-of-things,"In this course, you will see a lot of new words and acronyms you might not be familiar with. If you feel comfortable with your knowledge of tech terminology, feel free to skip these lessons since they will not affect the overall integrity of the course. If you see something that you want to know a little more about, feel free to watch the video to gain insight on some basic concepts. We do expect you to know the majority of this material before going into the next module, we would recommend going through the lessons as a quick brush up."
443,VOIP in a Nutshell,5,https://www.coursera.org/learn/internet-of-things-communication?specialization=internet-of-things,"This module will take a high level look at what VoIP is in a nutshell. Essentially, we would like to talk a little more in depth about the key terms you may have seen in module 1. We will also go over a great open source VoIP application called Linphone, and explain a variety of ways you can use this open source code to expand on a VoIP application we will be making later on in the course. We will take a look at SIP and look at some online resources that might help you to understand the inner working of VoIP."
444,Codecs,5,https://www.coursera.org/learn/internet-of-things-communication?specialization=internet-of-things,"In this module our esteemed Professor Harinath Garudadri will talk about coders and decoders (Codecs). This will allow us to make better use of the communications in the data plane.We want to look at the motivation behind using Codecs, the different ways to take advantage of redundancies when using codecs and finally the ability to take advantage of different receiver / transmitter combinations. If we are able to understand the way that information is sent and received over the data plane we can create and use the right codecs."
445,Make your own VoIP application,5,https://www.coursera.org/learn/internet-of-things-communication?specialization=internet-of-things,"The main part of this module will focus on you making your very own VoIP application on the Android operating system. In order to do this, you might have to brush up on some of the materials in Course 2. You will be required to use Android Studio to push the application onto your board. You will need to know how to use Git, adb and possibly fastboot in order to accomplish this. We will provide you with the code for your application, but remember, the code we are giving you is only a template that can be used to build a bigger and better application with a wide variety of functions. Once we have built your application and pushed it to your board, we will sit together and brainstorm everything we have seen in the last few courses and take a look at what we are now capable of building in the IoT market."
446,Data Science Context and Concepts,5,https://www.coursera.org/learn/data-manipulation,"Understand the terminology and recurring principles associated with data science, and understand the structure of data science projects and emerging methodologies to approach them.    Why does this emerging field exist?  How does it relate to other fields?  How does this course distinguish itself?  What do data science projects look like, and how should they be approached?  What are some examples of data science projects?  "
447,Relational Databases and the Relational Algebra,5,https://www.coursera.org/learn/data-manipulation,"Relational Databases are the workhouse of large-scale data management.  Although originally motivated by problems in enterprise operations, they have proven remarkably capable for analytics as well.  But most importantly, the principles underlying relational databases are universal in managing, manipulating, and analyzing data at scale.  Even as the landscape of large-scale data systems has expanded dramatically in the last decade, relational models and languages have remained a unifying concept.  For working with large-scale data, there is no more important programming model to learn."
448,MapReduce and Parallel Dataflow Programming,5,https://www.coursera.org/learn/data-manipulation,"The MapReduce programming model (as distinct from its implementations) was proposed as a simplifying abstraction for parallel manipulation of massive datasets, and remains an important concept to know when using and evaluating modern big data platforms.  "
449,NoSQL: Systems and Concepts,5,https://www.coursera.org/learn/data-manipulation,"NoSQL systems are purely about scale rather than analytics, and are arguably less relevant for the practicing data scientist.  However, they occupy an important place in many practical big data platform architectures, and data scientists need to understand their limitations and strengths to use them effectively."
450,Graph Analytics,5,https://www.coursera.org/learn/data-manipulation,"Graph-structured data are increasingly common in data science contexts due to their ubiquity in modeling the communication between entities: people (social networks), computers (Internet communication), cities and countries (transportation networks), or corporations (financial transactions).  Learn the common algorithms for extracting information from graph data and how to scale them up. "
451,Practical Statistical Inference,4,https://www.coursera.org/learn/predictive-analytics,"Learn the basics of statistical inference, comparing classical methods with resampling methods that allow you to use a simple program to make a rigorous statistical argument.  Motivate your study with current topics at the foundations of science: publication bias and reproducibility."
452,Supervised Learning,4,https://www.coursera.org/learn/predictive-analytics,"Follow a tour through the important methods, algorithms, and techniques in machine learning.  You will learn how these methods build upon each other and can be combined into practical algorithms that perform well on a variety of tasks.  Learn how to evaluate machine learning methods and the pitfalls to avoid."
453,Optimization,4,https://www.coursera.org/learn/predictive-analytics,"You will learn how to optimize a cost function using gradient descent, including popular variants that use randomization and parallelization to improve performance.  You will gain an intuition for popular methods used in practice and see how similar they are fundamentally. "
454,Unsupervised Learning,4,https://www.coursera.org/learn/predictive-analytics,A brief tour of selected unsupervised learning methods and an opportunity to apply techniques in practice on a real world problem.
455,Visualization,3,https://www.coursera.org/learn/data-results,"Statistical inferences from large, heterogeneous, and noisy datasets are useless if you can't communicate them to your colleagues, your customers, your management and other stakeholders.  Learn the fundamental concepts behind information visualization, an increasingly critical field of research and increasingly important skillset for data scientists.  This module is taught by Cecilia Aragon, faculty in the Human Centered Design and Engineering Department."
456,Privacy and Ethics,3,https://www.coursera.org/learn/data-results,"Big Data has become closely linked to issues of privacy and ethics: As the limits on what we *can* do with data continue to evaporate, the question of what we *should* do with data becomes paramount.  Motivated in the context of case studies, you will learn the core principles of codes of conduct for data science and statistical analysis.  You will learn the limits of current theory on protecting privacy while still permitting useful statistical analysis. "
457,Reproducibility and Cloud Computing,3,https://www.coursera.org/learn/data-results,"Science is facing a credibility crisis due to unreliable reproducibility, and as research becomes increasingly computational, the problem seems to be paradoxically getting worse.  But reproducibility is not just for academics: Data scientists who cannot share, explain, and defend their methods for others to build on are dangerous.  In this module, you will explore the importance of reproducible research and how cloud computing is offering new mechanisms for sharing code, data, environments, and even costs that are critical for practical reproducibility."
458,Project A: Blight Fight,6,https://www.coursera.org/learn/datasci-capstone,"In this project, you will build a model to predict when a building is likely to be condemned.  The data is real, the problem is real, and the impact is real.  "
459,Week 2: Derive a list of buildings,6,https://www.coursera.org/learn/datasci-capstone,You are given sets of incidents with location information; you need to use some assumptions to group these incidents by location to identify specific buildings.
460,Week 3: Construct a training dataset,6,https://www.coursera.org/learn/datasci-capstone,Construct a training set by associating each of your buildings with a ground truth label derived from the permit data.
461,Week 4: Train and evaluate a simple model,6,https://www.coursera.org/learn/datasci-capstone,Use a trivial feature set to train and evaluate a simple model
462,Week 5: Feature Engineering,6,https://www.coursera.org/learn/datasci-capstone,Derive additional features and retrain to improve the efficacy of your model.
463,Week 6: Final Report,6,https://www.coursera.org/learn/datasci-capstone,Enter your final report for grading.
464,Get Ready. Get Set. Go!,4,https://www.coursera.org/learn/objective-c?specialization=ios-development,"Welcome to Week 1!  This week we will be discussing a variety of topics including the tools that we will be using, a basic orientation to the programming environment and the very basic programming syntax that Objective-C inherits from the C language."
465,"Functions, Scopes and Encapsulation - oh my!",4,https://www.coursera.org/learn/objective-c?specialization=ios-development,Welcome to Week 2!  This week we will be learning about how functions are defined in C and then how methods are defined in Objective-C.  We will look at the more complex rules surrounding scoping and encapsulation of variables and functions.  We'll end the week learning about Objective-C objects and memory.
466,Object Lesson,4,https://www.coursera.org/learn/objective-c?specialization=ios-development,"Welcome to Week 3!  At the end of this week you will be able to use Objective-C objections by defining them, instantiating them and passing messages to them.  We will also introduce you to some of the objects that are build into the language."
467,System Libraries to the Rescue,4,https://www.coursera.org/learn/objective-c?specialization=ios-development,Welcome to Week 4!  This week we will be learning about built-in features that help to manage data structures and memory
468,Welcome!,4,https://www.coursera.org/learn/security?specialization=ios-development,"Welcome to this course on Networking and Security in iOS Applications.  Our focus in this course is very practitioner oriented.  We want to get you up and running using social networking integration with single sign-on, basic OAuth2 functionality, secure JSON web APIs, cryptographically secured push notifications, and secure data storage so that you can get apps into the iTunes ecosystem and out into the marketplace.  This course will have several code sessions in which we walk you through the process of building apps, some of which you will also build for peer review assignments.  Interspersed with the tutorials we will take time-outs to cover the basics of some concepts that might be mysterious without a more formal treatment.   Our hope is that you come out of this course knowing more (of course!) and having several projects that you can refer to in the future when you want to incorporate these techniques into your apps - your personal app toolbox.  The intensity picks up from the previous course in this Specialization, so get ready!"
469,Using Secure Web APIs: an Instagram Case Study,4,https://www.coursera.org/learn/security?specialization=ios-development,"Now it's time to consider what we are going to do if we want to work with web services that aren't deeply integrated into iOS.  There are hundreds (thousands?!?!) of them.   Most of them require authentication via the OAuth 2.0 protocol.  In this week's lessons we will walk through an example of getting a photo from Instagram on behalf of a user.   This week is also a code tutorial in preparation for your peer review assignment, but in the middle we need to step back from coding to cover some basics:  How do we use a UIImageView?  What is OAuth 2.0 anyway?  What is JSON and how do we read it? What's the big deal about http vs https anyway?"
470,Don't be so pushy!,4,https://www.coursera.org/learn/security?specialization=ios-development,"In this week we will look at several aspects of push notifications.   Those are those alerts that show up at the top of your iOS interface when an app wants to get your attention.   There are several ways that they can be initiated.  They can be initiated from an app on a local device, or they can be initiated by a remote server somewhere on the internet.  Obtaining permission to post those notifications requires lots of steps, certificates, passwords etc.   We'll walk you through it all.   This week we start with a high-level overview of the iOS app lifecycle.  Then we will do three code tutorials.  The first will be the one that you will need to do the peer-review assessment.  It's a basic countdown timer that sends a notification at a specific time.  The second will show you how to make it all fancy with custom actions.  The final one will be for remote notifications.  Since remote notifications require an Apple developer account ($$$) we won't assess you on it, but if you have one you can try it out on your own and add it to your personal app toolbox."
471,Storing Data,4,https://www.coursera.org/learn/security?specialization=ios-development,In this week we look at method of securely storing data on the iOS platform called Core Data.  
472,Getting to know iOS Design Concepts,4,https://www.coursera.org/learn/ui?specialization=ios-development,"Welcome to Best Practices for iOS User Interface Design!  This week, we will take a deep dive into getting to know iOS design concepts.  We will cover iOS, HCI, and HIG plus complete a peer review assignment called Layout with Dynamic Constraints that, as the name suggests, uses the auto-layout engine to make dynamic user interfaces."
473,The Design Solutions that come with iOS,4,https://www.coursera.org/learn/ui?specialization=ios-development,"In week 2, we will discuss the design solutions that come with iOS.  We will cover HIG and HCI principles plus learn how to achieve the design.  We will wrap up this week with a quiz to test your knowledge on what you have learned this week."
474,View Controllers and Map Interfaces,4,https://www.coursera.org/learn/ui?specialization=ios-development,"This week, we will look at view controllers and map interfaces.  We will cover user interface construction plus complete a peer review assignment called The Basic Map View.  Who doesn't want to be able to put locations on a map!"
