,Section Names,Section Length,Chapter Links,Section Descriptions
767,Module 2: Supervised Machine Learning - Part 1,4,https://www.coursera.org/learn/python-machine-learning?specialization=data-science-python,This module covers evaluation and model selection methods that you can use to help understand and optimize the performance of your machine learning models. 
768,Module 3: Evaluation,4,https://www.coursera.org/learn/python-machine-learning?specialization=data-science-python,"This module covers more advanced supervised learning methods that include ensembles of trees (random forests, gradient boosted trees), and neural networks (with an optional summary on deep learning).  You will also learn about the critical problem of data leakage in machine learning and how to detect and avoid it."
769,Module 4: Supervised Machine Learning - Part 2,4,https://www.coursera.org/learn/python-machine-learning?specialization=data-science-python,"The mission of the University of Michigan is to serve the people of Michigan and the world through preeminence in creating, communicating, preserving and applying knowledge, art, and academic values, and in developing leaders and citizens who will challenge the present and enrich the future."
770,Module 1: Working with Text in Python,4,https://www.coursera.org/learn/python-text-mining?specialization=data-science-python,
771,Module 2: Basic Natural Language Processing,4,https://www.coursera.org/learn/python-text-mining?specialization=data-science-python,
772,Module 3: Classification of Text,4,https://www.coursera.org/learn/python-text-mining?specialization=data-science-python,
773,Module 4: Topic Modeling,4,https://www.coursera.org/learn/python-text-mining?specialization=data-science-python,"The mission of the University of Michigan is to serve the people of Michigan and the world through preeminence in creating, communicating, preserving and applying knowledge, art, and academic values, and in developing leaders and citizens who will challenge the present and enrich the future."
774,Введение,4,https://www.coursera.org/learn/mathematics-and-python?specialization=machine-learning-data-analysis,"На этой неделе мы освоим базовые концепции теории вероятностей и статистики, которые необходимы для понимания механизма работы практически всех методов анализа данных. Мы разберёмся с самыми популярными распределениями, узнаем, какие явления ими описываются и какими статистиками оцениваются их параметры, а также научимся строить доверительные интервалы."
775,Библиотеки Python и линейная алгебра,4,https://www.coursera.org/learn/mathematics-and-python?specialization=machine-learning-data-analysis,"Московский физико-технический институт (Физтех) является одним из ведущих вузов страны и входит в основные рейтинги лучших университетов мира. Институт обладает не только богатой историей – основателями и профессорами института были Нобелевские лауреаты Пётр Капица, Лев Ландау и Николай Семенов – но и большой научно-исследовательской базой.Основой образования в МФТИ является уникальная «система Физтеха», сформулированная Петром Капицей: кропотливый отбор одаренных и склонных к творческой работе абитуриентов; участие в обучении ведущих научных работников; индивидуальный подход к отдельным студентам с целью развития их творческих задатков; воспитание с первых шагов в атмосфере технических исследований и конструктивного творчества с использованием потенциала лучших лабораторий страны.

Среди выпускников МФТИ — нобелевские лауреаты Андрей Гейм и Константин Новоселов, основатель компании ABBYY Давид Ян, один из авторов архитектурных принципов построения вычислительных комплексов Борис Бабаян и др."
776,Оптимизация и матричные разложения,4,https://www.coursera.org/learn/mathematics-and-python?specialization=machine-learning-data-analysis,Yandex is a technology company that builds intelligent products and services powered by machine learning. Our goal is to help consumers and businesses better navigate the online and offline world.
777,Случайность,4,https://www.coursera.org/learn/mathematics-and-python?specialization=machine-learning-data-analysis,"Фонд развития онлайн-образования (ФРОО) объединяет образовательные стартапы, проекты в области EdTech и запускает собственные онлайн-программы в области машинного обучения, программирования, мобильной разработки, VR, дизайна и IT. Мы выстраиваем экосистему для обучения на всех стадиях жизненного цикла: от идеи и поиска средств на производство образовательной программы до поддержки, продаж и маркетинга. А сотрудничество с крупнейшими образовательными платформами позволяет запускать онлайн-курсы с максимальным эффектом и пользой для всех заинтересованных сторон."
778,Машинное обучение и линейные модели,5,https://www.coursera.org/learn/supervised-learning?specialization=machine-learning-data-analysis,"Линейные модели — очень важный и полезный, но слишком простой класс алгоритмов в машинном обучении; не во всех задачах они позволяют добиться желаемого качества. В этом модуле вы познакомитесь с новым семейством алгоритмов — решающими деревьями. Они во многом являются полной противоположностью линейных моделей. В частности, сами по себе они очень сложны и подвержены переобучению. При этом оказывается, что если объединить много деревьев в одну сложную модель, то можно получить очень качественное решение. Об этом крайне важном подходе — построении композиций решающих деревьев — мы в основном и будем говорить на этой неделе."
779,Борьба с переобучением и оценивание качества,5,https://www.coursera.org/learn/supervised-learning?specialization=machine-learning-data-analysis,"Рады приветствовать вас на последней, пятой неделе курса! Мы расскажем ещё о нескольких подходах к решению задач машинного обучения, которые не были затронуты в предыдущих модулях, но при этом играют важную роль в практических задачах. Это нейронные сети, байесовские модели, метрические методы. Вы узнаете, для чего они нужны, и попробуете самостоятельно применить их в практических заданиях."
780,Линейные модели: классификация и практические аспекты,5,https://www.coursera.org/learn/supervised-learning?specialization=machine-learning-data-analysis,"Московский физико-технический институт (Физтех) является одним из ведущих вузов страны и входит в основные рейтинги лучших университетов мира. Институт обладает не только богатой историей – основателями и профессорами института были Нобелевские лауреаты Пётр Капица, Лев Ландау и Николай Семенов – но и большой научно-исследовательской базой.Основой образования в МФТИ является уникальная «система Физтеха», сформулированная Петром Капицей: кропотливый отбор одаренных и склонных к творческой работе абитуриентов; участие в обучении ведущих научных работников; индивидуальный подход к отдельным студентам с целью развития их творческих задатков; воспитание с первых шагов в атмосфере технических исследований и конструктивного творчества с использованием потенциала лучших лабораторий страны.

Среди выпускников МФТИ — нобелевские лауреаты Андрей Гейм и Константин Новоселов, основатель компании ABBYY Давид Ян, один из авторов архитектурных принципов построения вычислительных комплексов Борис Бабаян и др."
781,Решающие деревья и композиции алгоритмов,5,https://www.coursera.org/learn/supervised-learning?specialization=machine-learning-data-analysis,Yandex is a technology company that builds intelligent products and services powered by machine learning. Our goal is to help consumers and businesses better navigate the online and offline world.
782,Нейронные сети и обзор методов,5,https://www.coursera.org/learn/supervised-learning?specialization=machine-learning-data-analysis,"Фонд развития онлайн-образования (ФРОО) объединяет образовательные стартапы, проекты в области EdTech и запускает собственные онлайн-программы в области машинного обучения, программирования, мобильной разработки, VR, дизайна и IT. Мы выстраиваем экосистему для обучения на всех стадиях жизненного цикла: от идеи и поиска средств на производство образовательной программы до поддержки, продаж и маркетинга. А сотрудничество с крупнейшими образовательными платформами позволяет запускать онлайн-курсы с максимальным эффектом и пользой для всех заинтересованных сторон."
783,Кластеризация,4,https://www.coursera.org/learn/unsupervised-learning?specialization=machine-learning-data-analysis,"Люди уже много веков сохраняют свои знания в виде книг, а крупнейшая на сегодняшний день коллекция информации — Интернет — состоит из огромного количества текстов. Тексты, по сути, являются наиболее популярным видом данных, и поэтому очень важно уметь искать в них закономерности. Тематическое моделирование — это способ семантического анализа коллекции текстовых документов. Тематическая модель позволяет для каждого документа найти темы, которые его описывают, и кроме того показывает, какие слова характеризуют ту или иную тему. Другими словами, мы находим более компактное представление большого набора текстов в виде нескольких тем. С математической точки зрения тематическая модель — это еще один вид матричного разложения, где в качестве исходной матрицы выступает матрица частот слов в документах. На четвертой неделе мы поговорим о том, где применяют тематические модели, какие они бывают, как их строить и как оценивать. "
784,Понижение размерности и матричные разложения,4,https://www.coursera.org/learn/unsupervised-learning?specialization=machine-learning-data-analysis,"Московский физико-технический институт (Физтех) является одним из ведущих вузов страны и входит в основные рейтинги лучших университетов мира. Институт обладает не только богатой историей – основателями и профессорами института были Нобелевские лауреаты Пётр Капица, Лев Ландау и Николай Семенов – но и большой научно-исследовательской базой.Основой образования в МФТИ является уникальная «система Физтеха», сформулированная Петром Капицей: кропотливый отбор одаренных и склонных к творческой работе абитуриентов; участие в обучении ведущих научных работников; индивидуальный подход к отдельным студентам с целью развития их творческих задатков; воспитание с первых шагов в атмосфере технических исследований и конструктивного творчества с использованием потенциала лучших лабораторий страны.

Среди выпускников МФТИ — нобелевские лауреаты Андрей Гейм и Константин Новоселов, основатель компании ABBYY Давид Ян, один из авторов архитектурных принципов построения вычислительных комплексов Борис Бабаян и др."
785,Визуализация и поиск аномалий,4,https://www.coursera.org/learn/unsupervised-learning?specialization=machine-learning-data-analysis,Yandex is a technology company that builds intelligent products and services powered by machine learning. Our goal is to help consumers and businesses better navigate the online and offline world.
786,Тематическое моделирование,4,https://www.coursera.org/learn/unsupervised-learning?specialization=machine-learning-data-analysis,"Фонд развития онлайн-образования (ФРОО) объединяет образовательные стартапы, проекты в области EdTech и запускает собственные онлайн-программы в области машинного обучения, программирования, мобильной разработки, VR, дизайна и IT. Мы выстраиваем экосистему для обучения на всех стадиях жизненного цикла: от идеи и поиска средств на производство образовательной программы до поддержки, продаж и маркетинга. А сотрудничество с крупнейшими образовательными платформами позволяет запускать онлайн-курсы с максимальным эффектом и пользой для всех заинтересованных сторон."
787,Интервалы и гипотезы,5,https://www.coursera.org/learn/stats-for-data-analysis?specialization=machine-learning-data-analysis,"На этой неделе мы поговорим с экспертами в прикладных областях анализа данных и узнаем, чем особенны их задачи, какие методы построения выводов они используют, и на что они советуют обращать внимание.Для прохождения курса вам нужно решить как минимум два задания, но, если вам интересно, вы можете сделать все."
788,АБ-тестирование,5,https://www.coursera.org/learn/stats-for-data-analysis?specialization=machine-learning-data-analysis,
789,Закономерности и зависимости,5,https://www.coursera.org/learn/stats-for-data-analysis?specialization=machine-learning-data-analysis,"Московский физико-технический институт (Физтех) является одним из ведущих вузов страны и входит в основные рейтинги лучших университетов мира. Институт обладает не только богатой историей – основателями и профессорами института были Нобелевские лауреаты Пётр Капица, Лев Ландау и Николай Семенов – но и большой научно-исследовательской базой.Основой образования в МФТИ является уникальная «система Физтеха», сформулированная Петром Капицей: кропотливый отбор одаренных и склонных к творческой работе абитуриентов; участие в обучении ведущих научных работников; индивидуальный подход к отдельным студентам с целью развития их творческих задатков; воспитание с первых шагов в атмосфере технических исследований и конструктивного творчества с использованием потенциала лучших лабораторий страны.

Среди выпускников МФТИ — нобелевские лауреаты Андрей Гейм и Константин Новоселов, основатель компании ABBYY Давид Ян, один из авторов архитектурных принципов построения вычислительных комплексов Борис Бабаян и др."
790,Неделя задач,5,https://www.coursera.org/learn/stats-for-data-analysis?specialization=machine-learning-data-analysis,Yandex is a technology company that builds intelligent products and services powered by machine learning. Our goal is to help consumers and businesses better navigate the online and offline world.
791,Неделя задач: Lesson Choices,5,https://www.coursera.org/learn/stats-for-data-analysis?specialization=machine-learning-data-analysis,"Фонд развития онлайн-образования (ФРОО) объединяет образовательные стартапы, проекты в области EdTech и запускает собственные онлайн-программы в области машинного обучения, программирования, мобильной разработки, VR, дизайна и IT. Мы выстраиваем экосистему для обучения на всех стадиях жизненного цикла: от идеи и поиска средств на производство образовательной программы до поддержки, продаж и маркетинга. А сотрудничество с крупнейшими образовательными платформами позволяет запускать онлайн-курсы с максимальным эффектом и пользой для всех заинтересованных сторон."
792,Introduction and Overview,7,https://www.coursera.org/learn/probabilistic-graphical-models,"In this module, we define the Bayesian network representation and its semantics. We also analyze the relationship between the graph structure and the independence properties of a distribution represented over that graph. Finally, we give some practical tips on how to model a real-world situation as a Bayesian network."
793,Bayesian Network (Directed Models),7,https://www.coursera.org/learn/probabilistic-graphical-models,"In many cases, we need to model distributions that have a recurring structure. In this module, we describe representations for two such situations. One is temporal scenarios, where we want to model a probabilistic structure that holds constant over time; here, we use Hidden Markov Models, or, more generally, Dynamic Bayesian Networks. The other is aimed at scenarios that involve multiple similar entities, each of whose properties is governed by a similar model; here, we use Plate Models."
794,Template Models for Bayesian Networks,7,https://www.coursera.org/learn/probabilistic-graphical-models,A table-based representation of a CPD in a Bayesian network has a size that grows exponentially in the number of parents. There are a variety of other form of CPD that exploit some type of structure in the dependency model to allow for a much more compact representation. Here we describe a number of the ones most commonly used in practice.
795,Structured CPDs for Bayesian Networks,7,https://www.coursera.org/learn/probabilistic-graphical-models,"In this module, we describe Markov networks (also called Markov random fields): probabilistic graphical models based on an undirected graph representation. We discuss the representation of these models and their semantics. We also analyze the independence properties of distributions encoded by these graphs, and their relationship to the graph structure. We compare these independencies to those encoded by a Bayesian network, giving us some insight on which type of model is more suitable for which scenarios."
796,Markov Networks (Undirected Models),7,https://www.coursera.org/learn/probabilistic-graphical-models,"In this module, we discuss the task of decision making under uncertainty. We describe the framework of decision theory, including some aspects of utility functions. We then talk about how decision making scenarios can be encoded as a graphical model called an Influence Diagram, and how such models provide insight both into decision making and the value of information gathering."
797,Decision Making,7,https://www.coursera.org/learn/probabilistic-graphical-models,This module provides an overview of graphical model representations and some of the real-world considerations when modeling a scenario as a graphical model. It also includes the course final exam.
798,Knowledge Engineering & Summary,7,https://www.coursera.org/learn/probabilistic-graphical-models,"The Leland Stanford Junior University, commonly referred to as Stanford University or Stanford, is an American private research university located in Stanford, California on an 8,180-acre (3,310 ha) campus near Palo Alto, California, United States."
799,Inference Overview ,7,https://www.coursera.org/learn/probabilistic-graphical-models-2-inference,"This module presents the simplest algorithm for exact inference in graphical models: variable elimination. We describe the algorithm, and analyze its complexity in terms of properties of the graph structure."
800,Variable Elimination,7,https://www.coursera.org/learn/probabilistic-graphical-models-2-inference,This module describes an alternative view of exact inference in graphical models: that of message passing between clusters each of which encodes a factor over a subset of variables. This framework provides a basis for a variety of exact and approximate inference algorithms. We focus here on the basic framework and on its instantiation in the exact case of clique tree propagation. An optional lesson describes the loopy belief propagation (LBP) algorithm and its properties.
801,Belief Propagation Algorithms ,7,https://www.coursera.org/learn/probabilistic-graphical-models-2-inference,"This module describes algorithms for finding the most likely assignment for a distribution encoded as a PGM (a task known as MAP inference). We describe message passing algorithms, which are very similar to the algorithms for computing conditional probabilities, except that we need to also consider how to decode the results to construct a single assignment. In an optional module, we describe a few other algorithms that are able to use very different techniques by exploiting the combinatorial optimization nature of the MAP task."
802,MAP Algorithms,7,https://www.coursera.org/learn/probabilistic-graphical-models-2-inference,"In this module, we discuss a class of algorithms that uses random sampling to provide approximate answers to conditional probability queries. Most commonly used among these is the class of Markov Chain Monte Carlo (MCMC) algorithms, which includes the simple Gibbs sampling algorithm, as well as a family of methods known as Metropolis-Hastings."
803,Sampling Methods,7,https://www.coursera.org/learn/probabilistic-graphical-models-2-inference,"In this brief lesson, we discuss some of the complexities of applying some of the exact or approximate inference algorithms that we learned earlier in this course to dynamic Bayesian networks."
804,Inference in Temporal Models,7,https://www.coursera.org/learn/probabilistic-graphical-models-2-inference,This module summarizes some of the topics that we covered in this course and discusses tradeoffs between different algorithms. It also includes the course final exam.
805,Inference Summary,7,https://www.coursera.org/learn/probabilistic-graphical-models-2-inference,"The Leland Stanford Junior University, commonly referred to as Stanford University or Stanford, is an American private research university located in Stanford, California on an 8,180-acre (3,310 ha) campus near Palo Alto, California, United States."
806,Learning: Overview,8,https://www.coursera.org/learn/probabilistic-graphical-models-3-learning,"This module contains some basic concepts from the general framework of machine learning, taken from Professor Andrew Ng's Stanford class offered on Coursera. Many of these concepts are highly relevant to the problems we'll tackle in this course."
807,Review of Machine Learning Concepts from Prof. Andrew Ng's Machine Learning Class (Optional),8,https://www.coursera.org/learn/probabilistic-graphical-models-3-learning,"This module discusses the simples and most basic of the learning problems in probabilistic graphical models: that of parameter estimation in a Bayesian network. We discuss maximum likelihood estimation, and the issues with it. We then discuss Bayesian estimation and how it can ameliorate these problems."
808,Parameter Estimation in Bayesian Networks,8,https://www.coursera.org/learn/probabilistic-graphical-models-3-learning,"In this module, we discuss the parameter estimation problem for Markov networks - undirected graphical models. This task is considerably more complex, both conceptually and computationally, than parameter estimation for Bayesian networks, due to the issues presented by the global partition function."
809,Learning Undirected Models,8,https://www.coursera.org/learn/probabilistic-graphical-models-3-learning,"This module discusses the problem of learning the structure of Bayesian networks. We first discuss how this problem can be formulated as an optimization problem over a space of graph structures, and what are good ways to score different structures so as to trade off fit to data and model complexity. We then talk about how the optimization problem can be solved: exactly in a few cases, approximately in most others."
810,Learning BN Structure,8,https://www.coursera.org/learn/probabilistic-graphical-models-3-learning,"In this module, we discuss the problem of learning models in cases where some of the variables in some of the data cases are not fully observed. We discuss why this situation is considerably more complex than the fully observable case. We then present the Expectation Maximization (EM) algorithm, which is used in a wide variety of problems."
811,Learning BNs with Incomplete Data,8,https://www.coursera.org/learn/probabilistic-graphical-models-3-learning,This module summarizes some of the issues that arise when learning probabilistic graphical models from data. It also contains the course final.
812,Learning Summary and Final,8,https://www.coursera.org/learn/probabilistic-graphical-models-3-learning,"This module contains an overview of PGM methods as a whole, discussing some of the real-world tradeoffs when using this framework in practice. It refers to topics from all three of the PGM courses."
813,PGM Wrapup,8,https://www.coursera.org/learn/probabilistic-graphical-models-3-learning,"The Leland Stanford Junior University, commonly referred to as Stanford University or Stanford, is an American private research university located in Stanford, California on an 8,180-acre (3,310 ha) campus near Palo Alto, California, United States."
814,Preface,6,https://www.coursera.org/learn/recommender-systems-introduction?specialization=recommender-systems,"This module introduces recommender systems  in more depth.  It includes a detailed taxonomy of the types of recommender systems, and also includes tours of two systems heavily dependent on recommender technology:  MovieLens and Amazon.com. There is an introductory assessment in the final lesson to ensure that you understand the core concepts behind recommendations before we start learning how to compute them."
815,Introducing Recommender Systems,6,https://www.coursera.org/learn/recommender-systems-introduction?specialization=recommender-systems,"In this module, you will learn several techniques for non- and lightly-personalized recommendations, including how to use meaningful summary statistics, how to compute product association recommendations, and how to explore using demographics as a means for light personalization.  There is both an assignment (trying out these techniques in a spreadsheet) and a quiz to test your comprehension.  "
816,Non-Personalized and Stereotype-Based Recommenders,6,https://www.coursera.org/learn/recommender-systems-introduction?specialization=recommender-systems,"The next topic in this course is content-based filtering, a technique for personalization based on building a profile of personal interests.  Divided over two weeks, you will learn and practice the basic techniques for content-based filtering and then explore a variety of advanced interfaces and content-based computational techniques being used in recommender systems.  "
817,Content-Based Filtering -- Part I,6,https://www.coursera.org/learn/recommender-systems-introduction?specialization=recommender-systems,"The assessments for content-based filtering include an assignment where you compute three types of profile and prediction using a spreadsheet and a quiz on the topics covered.  The assignment is in three parts -- a written assignment, a video intro, and a ""quiz"" where you provide answers from your work to be automatically graded."
818,Content-Based Filtering -- Part II,6,https://www.coursera.org/learn/recommender-systems-introduction?specialization=recommender-systems,We close this course with a set of mathematical notation that will be helpful as we move forward into a wider range of recommender systems (in later courses in this specialization).  
819,Course Wrap-up,6,https://www.coursera.org/learn/recommender-systems-introduction?specialization=recommender-systems,"The University of Minnesota is among the largest public research universities in the country, offering undergraduate, graduate, and professional students a multitude of opportunities for study and research. Located at the heart of one of the nation’s most vibrant, diverse metropolitan communities, students on the campuses in Minneapolis and St. Paul benefit from extensive partnerships with world-renowned health centers, international corporations, government agencies, and arts, nonprofit, and public service organizations."
820,Preface,6,https://www.coursera.org/learn/collaborative-filtering?specialization=recommender-systems,
821,User-User Collaborative Filtering Recommenders Part 1,6,https://www.coursera.org/learn/collaborative-filtering?specialization=recommender-systems,
822,User-User Collaborative Filtering Recommenders Part 2,6,https://www.coursera.org/learn/collaborative-filtering?specialization=recommender-systems,
823,Item-Item Collaborative Filtering Recommenders Part 1,6,https://www.coursera.org/learn/collaborative-filtering?specialization=recommender-systems,
824,Item-Item Collaborative Filtering Recommenders Part 2,6,https://www.coursera.org/learn/collaborative-filtering?specialization=recommender-systems,
825,Advanced Collaborative Filtering Topics,6,https://www.coursera.org/learn/collaborative-filtering?specialization=recommender-systems,"The University of Minnesota is among the largest public research universities in the country, offering undergraduate, graduate, and professional students a multitude of opportunities for study and research. Located at the heart of one of the nation’s most vibrant, diverse metropolitan communities, students on the campuses in Minneapolis and St. Paul benefit from extensive partnerships with world-renowned health centers, international corporations, government agencies, and arts, nonprofit, and public service organizations."
826,Preface,5,https://www.coursera.org/learn/recommender-metrics?specialization=recommender-systems,
827,Basic Prediction and Recommendation Metrics,5,https://www.coursera.org/learn/recommender-metrics?specialization=recommender-systems,
828,Advanced Metrics and Offline Evaluation,5,https://www.coursera.org/learn/recommender-metrics?specialization=recommender-systems,
829,Online Evaluation,5,https://www.coursera.org/learn/recommender-metrics?specialization=recommender-systems,
830,Evaluation Design,5,https://www.coursera.org/learn/recommender-metrics?specialization=recommender-systems,"The University of Minnesota is among the largest public research universities in the country, offering undergraduate, graduate, and professional students a multitude of opportunities for study and research. Located at the heart of one of the nation’s most vibrant, diverse metropolitan communities, students on the campuses in Minneapolis and St. Paul benefit from extensive partnerships with world-renowned health centers, international corporations, government agencies, and arts, nonprofit, and public service organizations."
831,Preface,6,https://www.coursera.org/learn/matrix-factorization?specialization=recommender-systems,"This is a two-part, two-week module on matrix factorization recommender techniques.  It includes an assignment and quiz (both due in the second week), and an honors assignment (also due in the second week).  Please pace yourself carefully -- it will be difficult to finish in two weeks unless you start the assignments during the first week.  "
832,Matrix Factorization (Part 1),6,https://www.coursera.org/learn/matrix-factorization?specialization=recommender-systems,
833,Matrix Factorization (Part 2),6,https://www.coursera.org/learn/matrix-factorization?specialization=recommender-systems,"This is a three-part, two-week module on hybrid and machine learning recommendaton algorithms and advanced recommender techniques.  It includes a quiz (due in the second week), and an honors assignment (also due in the second week).  Please pace yourself carefully -- it will be difficult to finish the honors track in two weeks unless you start the assignments during the first week.  "
834,Hybrid Recommenders,6,https://www.coursera.org/learn/matrix-factorization?specialization=recommender-systems,
835,Advanced Machine Learning,6,https://www.coursera.org/learn/matrix-factorization?specialization=recommender-systems,
836,Advanced Topics,6,https://www.coursera.org/learn/matrix-factorization?specialization=recommender-systems,"The University of Minnesota is among the largest public research universities in the country, offering undergraduate, graduate, and professional students a multitude of opportunities for study and research. Located at the heart of one of the nation’s most vibrant, diverse metropolitan communities, students on the campuses in Minneapolis and St. Paul benefit from extensive partnerships with world-renowned health centers, international corporations, government agencies, and arts, nonprofit, and public service organizations."
837,Week 1: Fundamentals of Imagemaking,4,https://www.coursera.org/learn/fundamentals-of-graphic-design?specialization=graphic-design,"This week we are going to look at typographic terminology and the basic rules for creating typography. I'll show you a range of tips and techniques for working with type, in both a functional and expressive manner, and you'll find out about the process involved in making and controlling typography. This week you'll complete a quiz to make sure you understand the language of typography–this is required. I also highly recommend you complete the two optional peer review assignments. In the first assignment you'll create your own typographic monogram, and you'll use that as a central element in designing a typographic business card in the second assignment. Give them a try, they are the place where you can demonstrate and apply your formal skills, and the place where you get to play with type!"
838,Week 2: Fundamentals of Typography,4,https://www.coursera.org/learn/fundamentals-of-graphic-design?specialization=graphic-design,"This week we are going to look at how designers work with shape and color as their fundamental building blocks. You'll learn about visual contrast, color, rhythm and pattern in design. I'll be showing you the process involved in making an abstract design from shapes, and how to use that element to create a repeating pattern design. You'll be completing a quiz (required!) to make sure you understand how visual contrast and color work, and I also highly recommend you complete the two optional peer review assignments. In the first assignment you'll create your own simple and complex design motifs, and you'll use them as the central elements in designing a repeating pattern in the second assignment. The assignments are optional, but they are the place where you get to demonstrate and apply your formal skills, so well worth taking the extra time to complete!"
839,Week 3: Fundamentals of Shape and Color,4,https://www.coursera.org/learn/fundamentals-of-graphic-design?specialization=graphic-design,"This week we are going to look at how designers work with visual contrasts, cropping, hierarchy and direction in single images and complex compositions. You'll find out how to control and use scale, weight, direction, texture, and space in a composition, and how to compose work that ranges from the complex to the minimal. In the first peer review assignment you'll create your own abstract compositions that demonstrate your knowledge and control of visual contrast. In the final optional assignment, you can use all your skills from the entire course to create experimental compositions in the form of a poster for a mythical band. This last project is optional, but I strongly suggest you try it out, it'll let you grow and apply your design knowledge and really enjoy and express yourself in your design work! "
840,Week 4: Fundamentals of Composition,4,https://www.coursera.org/learn/fundamentals-of-graphic-design?specialization=graphic-design,"CalArts has earned an international reputation as the leading college of the visual and performing arts in the United States. Offering rigorous undergraduate and graduate degree programs through six schools—Art, Critical Studies, Dance, Film/Video, Music, and Theater—CalArts has championed creative excellence, critical reflection, and the development of new forms and expressions."
841,Week 1: Talking Type,4,https://www.coursera.org/learn/typography?specialization=graphic-design,"This week, we’ll explore the way typefaces express connotative meaning—tell stories—through their association with different time periods, aesthetics, and ideas. Through six short case studies, we  will look at the way a typeface’s connotations are shaped by its context, understand the historic evolution of typographic forms, and familiarize ourselves with the way typefaces are classified. You’ll extend  your exploration through some independent research into a typeface of your choosing."
842,Week 2: Typefaces and their Stories,4,https://www.coursera.org/learn/typography?specialization=graphic-design,"This week, we will engage the visual principles and conventions of typesetting. We will look at how the spaces between letters, lines, and blocks of type can be manipulated to refine the appearance and control the meaning of type. We’ll explore the ways typographic hierarchy and grid systems can further organize and clarify type. And we’ll survey the rules and conventions that can add polish to your typesetting. You’ll apply your skills and knowledge in a peer-reviewed typesetting exercise at the end  of the week."
843,Week 3: Putting Type to Work,4,https://www.coursera.org/learn/typography?specialization=graphic-design,"In our final week, we’ll examine the ways typographic form can dramatically shape the meaning of written language. We’ll survey and analyze possibilities for type treatments—from subtle typesetting choices  to dramatic manipulations—by looking at examples of expressive and unconventional typography. At the end of the week, you’ll bring together and apply everything you have learned in this course in the  design of a full-scale typographic poster."
844,Week 4: Making Meaningful Type,4,https://www.coursera.org/learn/typography?specialization=graphic-design,"CalArts has earned an international reputation as the leading college of the visual and performing arts in the United States. Offering rigorous undergraduate and graduate degree programs through six schools—Art, Critical Studies, Dance, Film/Video, Music, and Theater—CalArts has championed creative excellence, critical reflection, and the development of new forms and expressions."
845,Week 1: Image-based Research,4,https://www.coursera.org/learn/image-making?specialization=graphic-design,"This week is a making session!  You will take the subject you selected last week and think about it in different ways.  From simple to complex, hand to digital, realistic to abstract and everything in between, we'll explore and experiment freely. We'll also consider different modes of representation, and try a hand at creating our own ranges of representation with images. "
